User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00097,U00097_S1,billing,1.0,53.11221828619949,50.0,1.0,1.0,0.0,1.0,18.6655405825732,881.4525687829937
U00793,U00793_S2,product search,2.0,48.36875655693724,20.0,1.0,1.0,0.0,1.0,38.41708541052499,702.78521753856
U00481,U00481_S2,login,1.0,35.08024416144249,10.0,1.0,1.0,0.0,1.0,21.766043295137592,2258.463901119209
U01720,U01720_S2,checkout,1.0,29.44209606656885,10.0,1.0,1.0,0.0,1.0,11.396334399387712,1392.979802453392
U01646,U01646_S1,help,1.0,52.26714356647723,10.0,1.0,1.0,0.0,1.0,18.006432309806097,4083.7709602821396
U01362,U01362_S1,product search,,91.30702734785032,10.0,,0.0,0.0,1.0,21.501336571997943,
U01564,U01564_S2,support,1.0,56.21300264191395,10.0,1.0,1.0,0.0,1.0,41.39346531284338,1005.0387965831054
U01821,U01821_S1,return policy,2.0,30.26386674970659,50.0,3.0,1.0,0.0,1.0,60.229621856620305,797.6761611132058
U01259,U01259_S1,support,1.0,37.23957709924703,20.0,4.0,0.0,0.0,0.0,18.376603563882142,1312.6955024073911
U01851,,password reset,2.0,41.857202700570944,20.0,1.0,1.0,1.0,0.0,92.76090987595045,2149.7480367398375
U00567,U00567_S1,login,1.0,50.99116489731193,50.0,2.0,1.0,0.0,1.0,13.65727201367274,2865.0356680785903
U01983,U01983_S2,,2.0,78.66428272198563,10.0,1.0,1.0,0.0,1.0,17.94968676863231,3885.5733480355407
U00337,U00337_S2,login,1.0,79.24980266249077,50.0,4.0,,0.0,1.0,155.4830135378482,1905.5718700449063
U01790,U01790_S2,login,1.0,68.29313626742176,20.0,1.0,1.0,0.0,1.0,31.105037885416404,1177.0455091813205
U00943,U00943_S1,support,1.0,53.97147913974752,10.0,4.0,0.0,0.0,1.0,,3340.4458835371497
U01281,U01281_S1,support,1.0,45.15236038426582,10.0,,0.0,0.0,1.0,82.5222229827395,
U01056,U01056_S1,checkout,1.0,88.61791762446295,50.0,1.0,1.0,1.0,0.0,41.276785632542726,247.2988177296839
U00312,U00312_S1,billing,1.0,66.31220987921613,20.0,3.0,1.0,0.0,1.0,38.374523193789955,374.53899275292963
U00323,U00323_S1,password reset,2.0,116.1399580249727,20.0,2.0,1.0,0.0,1.0,10.53319641497723,880.1943865218736
U00590,U00590_S2,help,1.0,58.85840383389305,50.0,4.0,0.0,0.0,1.0,17.618915798277747,2174.070621000218
U01878,U01878_S1,login,,46.562687078390134,50.0,1.0,1.0,0.0,1.0,18.66190177836129,1629.0737795669947
U00235,U00235_S1,help,1.0,69.95065333483679,20.0,3.0,1.0,0.0,1.0,19.16339141678487,426.89306347792774
,U01989_S1,password reset,2.0,53.142444469183516,20.0,,1.0,0.0,1.0,14.898919425779086,683.2244692910072
U00594,U00594_S2,account settings,2.0,27.517927844751,10.0,4.0,0.0,0.0,1.0,17.915807013454916,89.60839515195394
U01775,U01775_S1,account settings,2.0,32.2868366541779,20.0,,1.0,0.0,1.0,33.14777946935677,3445.8690049452252
U00569,U00569_S1,login,,32.21454288233496,50.0,1.0,1.0,0.0,1.0,35.014244819422935,3046.208501957733
U00874,U00874_S1,return policy,2.0,24.042398281084147,20.0,,0.0,0.0,1.0,93.35590864445135,1088.1933377753712
U00381,U00381_S2,help,1.0,48.60862083890957,20.0,1.0,1.0,0.0,1.0,48.57475742805933,1167.6690649502139
U00419,U00419_S2,checkout,1.0,98.21200229154518,,1.0,1.0,0.0,1.0,39.03627078729022,1400.3134168046192
U01845,U01845_S2,billing,1.0,90.30932500773676,50.0,,0.0,,1.0,79.15110626734374,
,U00788_S2,account settings,2.0,72.51482295917619,20.0,,1.0,0.0,0.0,9.245918737682441,1558.9100427186652
U01849,U01849_S1,checkout,1.0,23.09414476898493,50.0,4.0,0.0,0.0,1.0,150.0810852387134,1694.2723099056614
U00192,U00192_S2,help,1.0,45.54861446323678,10.0,,1.0,0.0,1.0,14.864136267945325,481.93872073543105
U00217,,password reset,2.0,64.36253485798514,20.0,2.0,1.0,0.0,1.0,7.905154298700255,1168.4319688567568
U01155,U01155_S2,help,1.0,50.55284391859525,10.0,1.0,1.0,0.0,0.0,50.31523300786359,2962.0617165550843
U01051,,account settings,2.0,13.601713528302264,20.0,3.0,1.0,0.0,1.0,35.234280112201574,287.65865417839626
U00789,U00789_S2,product search,2.0,124.87649394644149,50.0,,0.0,1.0,0.0,52.101799446690414,
U01465,,product search,,83.42144143097093,50.0,1.0,1.0,3.0,0.0,66.1484777854916,2012.0699844507878
U01555,U01555_S1,billing,1.0,112.7197962051783,10.0,4.0,0.0,0.0,1.0,168.4209006632146,673.5562234796204
U00958,U00958_S2,login,1.0,34.58393267191489,10.0,1.0,1.0,0.0,0.0,112.01284546273472,1884.6973775596325
U01960,U01960_S2,password reset,2.0,59.17147779276815,20.0,3.0,1.0,0.0,0.0,49.80056176682255,7298.511069499293
U01819,U01819_S1,help,,24.38243994932277,50.0,5.0,,1.0,0.0,54.63607160325871,
U01457,U01457_S2,support,1.0,82.24811381318031,50.0,3.0,1.0,0.0,1.0,33.09262769740131,3586.4226692932784
U00771,U00771_S1,return policy,2.0,46.93182745211082,50.0,2.0,1.0,0.0,1.0,25.788980420740288,398.8952582021707
U00023,U00023_S2,login,1.0,40.58641915947947,10.0,1.0,1.0,0.0,1.0,119.7032396158273,838.3989398056804
U01914,U01914_S1,billing,1.0,58.180766775213456,10.0,2.0,1.0,0.0,0.0,9.60562946447187,137.88371356031274
U00558,U00558_S1,account settings,2.0,43.99540486605189,20.0,1.0,1.0,0.0,1.0,48.51804574996006,91.54023784519667
U01786,U01786_S1,account settings,2.0,47.6524962522287,20.0,2.0,1.0,0.0,1.0,37.210186535570756,348.8607144156144
U01634,U01634_S1,help,1.0,69.1020679156197,10.0,3.0,1.0,0.0,1.0,54.32656201130637,411.3570995435629
U00178,U00178_S2,product search,2.0,37.48904186135533,10.0,2.0,1.0,0.0,1.0,78.71112724371628,1207.5351733367604
U01973,U01973_S1,return policy,2.0,36.92906822156654,10.0,2.0,1.0,0.0,1.0,23.639810103273383,961.5551508029948
U00887,U00887_S2,help,,46.06716085075054,20.0,3.0,1.0,,1.0,19.153045724835373,838.7518836832315
U00082,U00082_S2,checkout,1.0,56.617978504804135,10.0,2.0,1.0,0.0,1.0,94.01294363352888,1027.358233575575
U00572,U00572_S2,product search,2.0,61.48488076742305,20.0,2.0,1.0,0.0,1.0,40.14516620022055,5764.9757000336685
U01780,U01780_S1,,2.0,43.01083596072567,10.0,5.0,0.0,0.0,1.0,8.646942524770814,382.03946806543746
U00249,U00249_S1,checkout,1.0,31.66955986331795,10.0,,0.0,0.0,1.0,39.562477568943294,
U01876,U01876_S2,support,1.0,72.1992177483434,10.0,1.0,1.0,2.0,0.0,11.747675410572775,10436.851315059328
U01632,U01632_S2,account settings,2.0,68.86192962744806,10.0,3.0,1.0,0.0,1.0,18.4577339958244,1459.359447348825
U00142,U00142_S2,login,1.0,54.86986297634033,20.0,1.0,1.0,0.0,1.0,28.18104383574422,380.8669226961275
U00556,U00556_S1,return policy,2.0,73.23456724074038,50.0,1.0,1.0,0.0,1.0,16.2253188704805,1590.9752513871065
U00892,U00892_S2,billing,1.0,55.38753228100993,10.0,,0.0,0.0,1.0,24.64534086030611,
U01277,U01277_S2,account settings,2.0,34.59445731584984,50.0,1.0,1.0,0.0,1.0,20.70989301731591,1839.233662155862
U01466,U01466_S1,password reset,2.0,36.22845108076284,50.0,1.0,1.0,0.0,0.0,39.663866650544456,3159.2262358217613
U00239,U00239_S2,product search,2.0,55.1060870213394,10.0,1.0,1.0,0.0,1.0,19.3313812310558,4138.499713454636
U00822,U00822_S1,login,1.0,44.430323447418466,20.0,2.0,1.0,0.0,1.0,157.65924394700764,1691.7022979965661
U00302,U00302_S2,password reset,2.0,77.47092315262692,50.0,1.0,1.0,0.0,1.0,14.988004029474139,1109.8222710477185
,U00414_S2,support,1.0,49.846273795743784,50.0,3.0,1.0,0.0,0.0,34.12892210667653,2599.6482908908415
U00183,U00183_S1,return policy,2.0,80.88751587251393,50.0,1.0,1.0,0.0,1.0,13.113272774036682,188.0272286724637
U00386,U00386_S1,login,1.0,31.831175922327343,20.0,5.0,0.0,0.0,0.0,56.32632293314504,13913.853552027549
U00031,U00031_S1,checkout,1.0,41.372724639157795,10.0,2.0,1.0,0.0,1.0,99.25321724186725,1314.8778427656355
U00274,U00274_S1,login,1.0,29.787425135580126,20.0,1.0,1.0,0.0,1.0,50.178920083558886,699.4663342738228
U00359,U00359_S1,product search,2.0,24.94098006460887,10.0,2.0,1.0,0.0,1.0,14.190546299781802,3256.9020797558196
U01407,U01407_S2,password reset,2.0,69.72766300593385,10.0,5.0,0.0,1.0,0.0,43.1401523370978,456.1004239555288
U00261,U00261_S1,product search,2.0,44.924183092131344,50.0,2.0,1.0,0.0,1.0,20.501001672992803,1357.867719438616
U00860,U00860_S2,checkout,1.0,37.91231204751576,10.0,1.0,1.0,0.0,1.0,79.20309552563081,1079.311493245187
U01594,U01594_S1,billing,1.0,35.80020256752166,10.0,,0.0,0.0,1.0,26.403727183537942,
U01266,U01266_S2,return policy,2.0,133.47691614878005,20.0,4.0,0.0,,1.0,9.379541653695012,548.60150490844
U00634,U00634_S1,checkout,1.0,52.03994128847201,50.0,,0.0,0.0,0.0,33.720658771566434,
U00764,U00764_S2,billing,1.0,25.48765934560296,20.0,,0.0,0.0,1.0,31.960856044629427,
U01081,U01081_S1,account settings,2.0,99.24399216530485,20.0,4.0,0.0,1.0,0.0,31.29234892130759,698.1061910181696
U01527,U01527_S2,help,1.0,87.01584930953943,10.0,1.0,1.0,0.0,0.0,21.507503510845165,323.63224306607964
U01033,U01033_S2,billing,1.0,41.05754793097912,20.0,1.0,1.0,0.0,,164.00562196228174,483.3395282331913
U00812,U00812_S2,support,1.0,105.48140395529103,20.0,1.0,1.0,0.0,1.0,45.65313630686774,790.7285786977347
U01659,U01659_S2,login,1.0,40.782477713581855,10.0,,1.0,0.0,1.0,28.831242828414883,556.8061771593464
U00705,U00705_S2,login,1.0,26.030155247370203,50.0,3.0,1.0,0.0,1.0,79.52209287978197,1697.4224332692706
U01701,U01701_S2,help,1.0,50.16847526588001,10.0,2.0,1.0,2.0,0.0,83.11522561757909,528.9019973001833
U01647,U01647_S1,login,1.0,90.0337072289637,50.0,1.0,1.0,0.0,1.0,69.82620088976002,2965.024539532562
U01156,U01156_S2,password reset,2.0,30.831202293499903,50.0,1.0,1.0,0.0,0.0,23.895542562465153,4850.260061745809
U00706,U00706_S1,login,1.0,92.29672754759383,20.0,2.0,1.0,0.0,1.0,57.48773597805302,4428.787407568176
U01952,U01952_S2,return policy,2.0,47.20917674994557,50.0,1.0,1.0,0.0,1.0,38.952464526926306,1145.9693829814087
U00347,U00347_S2,account settings,2.0,56.9691143793598,50.0,3.0,1.0,0.0,1.0,8.73092856349659,732.9293984424608
U00986,,billing,1.0,37.81090510230286,50.0,1.0,1.0,0.0,1.0,,760.3067919322589
U01928,U01928_S2,checkout,1.0,34.722908159345,10.0,1.0,1.0,0.0,1.0,20.86375285397147,150.66608927723567
U00770,U00770_S1,checkout,1.0,49.90110070051376,20.0,2.0,1.0,0.0,1.0,29.852883686414696,169.81830942681898
U01548,U01548_S2,product search,2.0,,,2.0,1.0,0.0,1.0,21.829761583198927,1343.8050815747133
U00467,U00467_S1,account settings,2.0,90.82373182410996,20.0,1.0,1.0,0.0,1.0,33.74665986976458,2711.268635666019
U00174,U00174_S1,login,1.0,27.86142859412057,50.0,2.0,1.0,0.0,1.0,52.939888989870155,303.80934263719905
U00527,U00527_S2,checkout,1.0,82.59605723814983,10.0,1.0,1.0,0.0,1.0,23.942738962577653,482.8830479319663
U01425,U01425_S2,,1.0,,20.0,1.0,1.0,0.0,1.0,21.84353948489426,5931.088909378721
U01033,,billing,1.0,38.18158183961466,50.0,4.0,0.0,0.0,1.0,12.50523430574639,168.41995907420088
U01702,U01702_S1,login,1.0,26.810019678611436,20.0,2.0,1.0,1.0,0.0,14.829524940735315,2669.157602316952
U01570,U01570_S1,password reset,2.0,22.944256358046665,10.0,2.0,1.0,,1.0,11.600231578433975,697.6701542886749
U01671,U01671_S1,product search,2.0,73.02765110830471,10.0,2.0,1.0,0.0,1.0,31.568805911070697,449.57445540176167
U01266,U01266_S1,password reset,2.0,79.3835558015486,10.0,2.0,1.0,0.0,1.0,16.09249518420183,2153.914831597523
U01484,,password reset,2.0,97.03311724000754,10.0,1.0,1.0,0.0,1.0,15.648559603293121,1255.0628311798341
U00919,U00919_S1,product search,2.0,56.18188021734573,10.0,1.0,1.0,0.0,0.0,41.51874124603462,1006.8396015101162
U00740,U00740_S1,support,1.0,87.7997526064968,50.0,3.0,1.0,0.0,1.0,20.40606270190206,
U01863,U01863_S2,login,1.0,,50.0,1.0,1.0,0.0,1.0,16.98466054151656,4732.683847890211
U00436,U00436_S1,password reset,2.0,52.61409769649815,20.0,1.0,,0.0,1.0,87.73204788190603,1664.97972298594
U01102,U01102_S2,billing,1.0,29.73607818684563,20.0,,0.0,0.0,1.0,15.71875863392056,
U00437,U00437_S2,account settings,2.0,25.633358157154458,20.0,2.0,1.0,0.0,1.0,60.90968097665137,362.8004609220043
U00855,U00855_S2,login,1.0,47.27401774089979,10.0,3.0,1.0,0.0,1.0,9.689713487994146,186.15511028123186
U00397,U00397_S2,account settings,2.0,50.55361884064894,10.0,1.0,1.0,0.0,0.0,18.319056179416023,899.2486700890951
U01650,U01650_S1,help,1.0,38.09968340273608,20.0,1.0,1.0,0.0,1.0,17.10865037611068,8857.352873542324
U00850,U00850_S2,help,1.0,43.19348937321409,20.0,1.0,,0.0,1.0,110.70462827015098,399.8271602585695
U01302,U01302_S1,checkout,1.0,80.27962072900839,10.0,1.0,1.0,0.0,1.0,24.620220463106744,335.7392172634694
U01456,U01456_S2,return policy,2.0,49.12494299231972,10.0,2.0,1.0,0.0,1.0,11.752623506839983,597.5609773177472
U00053,U00053_S1,login,1.0,45.75952437322645,20.0,5.0,0.0,0.0,1.0,45.463315540768406,2473.6695621718636
U01194,U01194_S1,return policy,2.0,36.35801392386382,10.0,5.0,0.0,1.0,0.0,137.37866917516246,278.3052525684111
U01598,U01598_S1,product search,,111.84926825570359,50.0,1.0,1.0,1.0,0.0,42.143058429916884,715.8244967606103
U01320,U01320_S1,help,1.0,25.00282741051549,10.0,1.0,1.0,0.0,1.0,18.655788574901152,676.0560309498053
U01215,U01215_S1,support,1.0,62.886833834437425,20.0,4.0,0.0,0.0,1.0,30.841084746795165,205.81885592158147
U01659,U01659_S2,password reset,2.0,28.21123477187874,10.0,2.0,1.0,0.0,0.0,33.3778995009429,2555.5172476753137
U01164,U01164_S2,login,1.0,,10.0,1.0,1.0,0.0,1.0,28.4410263360718,2953.323239042272
U01329,U01329_S2,product search,2.0,49.68457865075624,20.0,1.0,1.0,0.0,0.0,16.46112212252296,1692.7492312229324
U00269,U00269_S1,password reset,2.0,34.65348931180842,10.0,1.0,1.0,0.0,1.0,39.93149625727293,2734.9012810041327
U01594,U01594_S1,help,1.0,35.85314022783985,50.0,,0.0,0.0,1.0,17.32073700974214,
U01859,U01859_S1,support,1.0,220.5757098306706,10.0,1.0,1.0,0.0,1.0,40.57581580755867,357.47471787152597
U01648,U01648_S2,support,1.0,54.758150860488804,50.0,,0.0,0.0,,19.265832938249595,
U00640,U00640_S2,billing,1.0,72.75527275471283,50.0,2.0,1.0,0.0,0.0,27.486974530413022,2755.679745719247
U01104,U01104_S2,support,1.0,25.953671811557935,10.0,1.0,1.0,0.0,1.0,14.451491977672873,4380.640273123248
,U01741_S2,login,1.0,97.19031810303198,10.0,1.0,1.0,0.0,1.0,50.842815996039946,1044.459123832901
U01942,U01942_S1,help,1.0,50.981515799276856,20.0,4.0,0.0,0.0,1.0,14.276946061233362,1497.5166743774955
U00803,U00803_S2,,1.0,72.77279385196712,10.0,5.0,0.0,2.0,0.0,13.818820677721247,4009.278350985831
U00857,U00857_S1,checkout,1.0,112.75882555625144,20.0,3.0,1.0,0.0,1.0,62.552936858968806,911.6253127463501
U01544,U01544_S1,login,,88.68887201879423,20.0,4.0,0.0,0.0,1.0,105.3210807142176,4151.195092055902
U00385,,password reset,2.0,34.557109703085494,10.0,,0.0,0.0,1.0,24.458302225386984,
U00068,U00068_S1,billing,1.0,27.943030306451572,10.0,,0.0,0.0,1.0,10.935127373036156,
U00292,U00292_S1,billing,1.0,41.06562514531411,20.0,1.0,1.0,0.0,1.0,22.387703355094622,8833.08855045395
U00603,U00603_S2,billing,1.0,23.03263531966758,10.0,1.0,1.0,2.0,0.0,41.79295950236881,418.6835862499275
U00493,U00493_S2,checkout,1.0,26.68798445544787,10.0,2.0,1.0,0.0,1.0,17.083731314512075,58.46706778313423
U01029,U01029_S1,help,1.0,42.4301882995578,20.0,,1.0,0.0,1.0,58.40377939083819,755.3385650838172
U01400,U01400_S2,support,1.0,82.13364294736407,50.0,4.0,0.0,1.0,0.0,37.542124359973684,2884.283014400357
U00989,U00989_S1,login,1.0,76.41806294844217,50.0,2.0,1.0,0.0,1.0,12.333046622593644,5797.315434446399
U00507,U00507_S2,login,,66.39232390809646,20.0,4.0,0.0,0.0,0.0,27.592193556345208,454.98400623188513
,U01440_S2,password reset,2.0,58.09019450401306,10.0,1.0,1.0,0.0,0.0,49.170003099499915,2294.296961451394
U01327,U01327_S2,support,1.0,129.46916533198697,50.0,2.0,1.0,0.0,1.0,57.94016778503904,4342.122770653606
U00688,U00688_S1,login,1.0,30.43775377499194,10.0,3.0,1.0,1.0,0.0,21.656482086398707,380.68218624924816
U01738,U01738_S1,account settings,2.0,25.93316314824621,50.0,1.0,1.0,0.0,1.0,48.33752173525475,806.3591415420208
U00309,U00309_S2,billing,1.0,97.86129413971656,50.0,1.0,1.0,0.0,0.0,99.09088820234199,1204.6702933417123
U01110,U01110_S2,product search,2.0,56.90507931140624,10.0,1.0,1.0,2.0,0.0,26.395129796768586,1827.3613256943827
U00455,U00455_S2,account settings,2.0,40.82227277001486,20.0,1.0,1.0,1.0,0.0,32.23812418163047,504.2927364814785
U01928,U01928_S1,billing,1.0,87.45353598644134,20.0,1.0,1.0,0.0,1.0,24.045038169220597,6420.799078992711
U00847,U00847_S2,product search,2.0,33.16792712662381,10.0,,1.0,0.0,1.0,30.971487629950122,769.709003218831
U01740,U01740_S1,password reset,2.0,131.4862570273749,10.0,2.0,1.0,1.0,0.0,47.53147417050401,
U01459,U01459_S1,account settings,2.0,19.09514792977325,20.0,5.0,0.0,0.0,1.0,26.855050479991412,481.69541098537576
U00126,U00126_S2,checkout,1.0,40.04604361505401,20.0,4.0,0.0,,1.0,11.97629401141769,
U01733,U01733_S2,billing,1.0,38.59606731121844,50.0,3.0,1.0,2.0,0.0,33.834859743280774,385.33179965172485
U00435,U00435_S2,login,1.0,33.697250621919096,50.0,,0.0,0.0,0.0,17.274704445418468,
U01400,U01400_S1,,1.0,109.74850726204879,10.0,3.0,1.0,0.0,0.0,45.430570321691576,228.62488377482111
,U01124_S2,help,1.0,84.36461270273448,50.0,3.0,1.0,0.0,1.0,17.69040966528482,1888.9802763503164
U01179,U01179_S2,support,1.0,24.449138599977914,50.0,1.0,1.0,0.0,1.0,22.515750193611723,26294.53836251976
U00072,U00072_S2,password reset,2.0,,50.0,2.0,1.0,0.0,1.0,42.24988179537361,1082.4601149832336
U01083,U01083_S2,,1.0,129.0251531426553,10.0,2.0,1.0,1.0,0.0,35.282302752860886,412.64738367271235
U01200,U01200_S1,,2.0,113.16175718857279,50.0,5.0,0.0,0.0,0.0,33.50602965625439,234.27371825202468
,U00796_S2,password reset,2.0,42.99696414984786,50.0,1.0,1.0,0.0,1.0,32.49487838187669,2402.922261764022
U01633,U01633_S2,login,1.0,63.857146360456085,10.0,,1.0,0.0,,40.98917537733976,2828.037166085977
U00546,U00546_S1,product search,2.0,19.067318801329478,20.0,2.0,1.0,0.0,1.0,12.41962709361697,942.7003594960725
U01379,U01379_S1,billing,1.0,65.86406920564006,10.0,2.0,1.0,0.0,0.0,87.05038076375938,4698.565626061659
U00473,U00473_S2,password reset,2.0,35.61651585382537,10.0,4.0,0.0,0.0,1.0,22.26438546452294,15578.58685791846
U01507,U01507_S2,account settings,2.0,103.17741028719747,10.0,5.0,0.0,0.0,1.0,52.328789718979415,366.97752894562194
U01309,U01309_S1,billing,1.0,56.85599347682844,20.0,1.0,1.0,0.0,1.0,111.3071252336759,2221.124128583029
U01768,U01768_S1,support,1.0,44.29800765112463,20.0,1.0,1.0,0.0,1.0,26.13951254656364,10375.93759918545
U00261,U00261_S2,login,1.0,30.282354720143907,50.0,,,0.0,1.0,10.562651212624123,
U00713,U00713_S1,login,1.0,107.98423671128248,20.0,,0.0,0.0,1.0,33.029737329338914,
U00622,U00622_S1,login,1.0,50.31624360959595,10.0,1.0,1.0,0.0,1.0,8.493308722618993,1375.684415282937
U00282,U00282_S1,login,1.0,27.241226325776307,50.0,1.0,1.0,,,17.759421459671653,686.3653234716913
U01091,U01091_S1,checkout,1.0,31.66849775331574,50.0,1.0,1.0,2.0,0.0,16.932767533018314,782.2924185465929
U01956,U01956_S2,billing,1.0,37.65976836437745,20.0,1.0,1.0,0.0,1.0,29.428428869582785,375.16491424536144
U01701,U01701_S2,password reset,2.0,43.579149311993326,50.0,5.0,0.0,0.0,1.0,20.556870742024905,1688.7540394934424
U00589,U00589_S2,password reset,2.0,86.42270665173658,50.0,1.0,1.0,0.0,1.0,54.25146641104179,1366.680624401789
U01415,U01415_S1,password reset,2.0,79.68823297783574,10.0,3.0,1.0,0.0,0.0,123.81026589330722,877.4171158034102
U00036,U00036_S1,help,1.0,39.16492066022086,20.0,1.0,1.0,0.0,1.0,120.60991856571454,575.8209998312489
U01921,U01921_S2,account settings,2.0,31.911336847533338,10.0,3.0,1.0,,1.0,18.103242511951986,2263.6531246425534
U01789,U01789_S1,help,1.0,50.75809575160102,10.0,2.0,,0.0,1.0,20.290541138809278,654.3882240034732
U00356,U00356_S2,product search,2.0,24.119545357138737,10.0,1.0,1.0,0.0,1.0,167.40166729897095,2585.3451270113887
U01459,U01459_S1,login,1.0,57.49154262112772,20.0,3.0,1.0,1.0,0.0,60.33962466524171,2911.966851518642
U00226,U00226_S2,checkout,1.0,38.57099880841613,50.0,,1.0,0.0,1.0,39.44918752966082,1160.1268777383364
U01181,U01181_S2,,2.0,75.96577352216786,20.0,,0.0,0.0,1.0,41.491760994021796,
U01683,U01683_S1,product search,2.0,72.97217759623064,20.0,5.0,0.0,0.0,0.0,84.32893579187356,998.4260890196288
U00983,U00983_S1,account settings,2.0,68.15808369152256,20.0,1.0,1.0,0.0,1.0,32.84978223659978,3443.5159614488543
U01081,U01081_S1,account settings,2.0,73.5698420414908,50.0,1.0,1.0,0.0,0.0,29.231351280301727,1011.0043987864465
U01029,U01029_S2,help,1.0,35.48811453101266,50.0,3.0,1.0,0.0,1.0,29.31519193287871,2430.1554417657658
U01849,U01849_S1,return policy,2.0,47.098554644350614,10.0,1.0,1.0,0.0,1.0,106.08434302799145,824.4630821245139
U00645,U00645_S2,return policy,2.0,42.232991115223456,50.0,1.0,1.0,0.0,1.0,92.38503805833203,309.1870169213535
U00807,U00807_S1,product search,2.0,54.7881484467542,50.0,1.0,,0.0,1.0,19.747724455140563,770.670293694966
U01791,U01791_S1,login,1.0,66.49826205709033,50.0,,0.0,0.0,1.0,22.959734085435855,
U00271,U00271_S1,account settings,2.0,61.00357735624258,20.0,4.0,0.0,0.0,1.0,57.542631613543875,1562.7608161038456
U00729,U00729_S1,billing,1.0,30.799306791761595,10.0,1.0,1.0,0.0,1.0,49.993590308617996,819.6865772810842
U01534,U01534_S2,password reset,2.0,55.61792437425387,10.0,2.0,1.0,1.0,0.0,19.51098727730293,259.99582057108984
U00924,U00924_S1,login,1.0,337.0293364813279,10.0,1.0,1.0,,1.0,35.49056272443395,4173.892013470552
,U00370_S2,checkout,1.0,33.92566973529184,20.0,1.0,1.0,0.0,1.0,68.33126400821813,1706.983794886345
U01575,U01575_S1,checkout,1.0,66.18928379523159,50.0,2.0,1.0,0.0,0.0,19.15008283337509,369.29110343579913
U01184,U01184_S1,product search,2.0,62.47061535150522,10.0,1.0,1.0,0.0,1.0,22.231733831246387,470.7377640109809
U01429,U01429_S1,,1.0,52.94132432146741,10.0,3.0,1.0,1.0,0.0,25.221540799912443,700.827022945816
U00115,U00115_S2,checkout,,69.19567389879872,10.0,1.0,1.0,0.0,1.0,,591.6903678215831
