User_ID,Session_ID,Task_Name,Task_Success,Time_to_Complete_s,Error_Rate_%,Satisfaction_Score,Cognitive_Load_Score,System_Latency_ms,Click_Error_Rate,Average_Path_Length,Help_Accessed,Post_Task_Confidence,Device_OS,Timestamp
U00642,S000642,Upload,0.0,25.200756357745128,12.711815178070758,4.496523591236061,4.492987911320851,42.349731547465815,0.5451894139692803,2.0,0.0,3.0,iOS,2024-03-17
U00643,S000643,Login,1.0,25.2153409085083,3.0525647528390403,5.159263882253028,3.386383349096874,56.10078881378932,6.961028087689915,7.0,0.0,5.0,iOS,2024-01-27
U00644,S000644,Login,1.0,32.48778042799404,1.5152831439572076,4.852392680747125,2.1333452866953824,128.66106558408237,1.9080249022057536,5.0,0.0,5.0,Android,
U00645,S000645,Upload,1.0,6.218087267219472,1.6965707101379126,5.827969791886853,3.7606559542019515,123.52605472485592,0.8729700762769675,5.0,0.0,5.0,iOS,2024-03-07
U00646,S000646,Search,0.0,80.41466184151135,10.242800723600466,3.248497924722404,4.0440724146055125,35.78865262606062,2.5601417624630796,7.0,1.0,3.0,MacOS,2024-02-05
U00647,S000647,Search,1.0,34.24782362232122,2.4467162783076173,5.824320347966316,2.290893667473487,46.35171331940062,1.4320238641385392,4.0,0.0,4.0,Android,2024-02-01
U00648,S000648,Login,1.0,38.55833857112187,1.4183200960855789,7.0,3.729618909254192,45.97959130601023,1.745550132609429,5.0,0.0,5.0,iOS,2024-01-02
U00649,S000649,Settings,1.0,11.06944707304245,1.5279042749100924,7.0,,68.25981518603322,0.3393418347886058,6.0,1.0,3.0,Windows,2024-02-28
U00650,S000650,Checkout,1.0,20.780047063461073,7.921783405138848,7.0,4.628584035313968,65.00261913295553,2.214268195586772,6.0,0.0,5.0,iOS,2024-02-01
U00651,S000651,Checkout,1.0,26.997396891629162,4.3891982239336595,,2.9691688354397066,35.65806590934825,0.23681629497477757,3.0,0.0,5.0,Android,2024-02-07
U00652,S000652,Checkout,1.0,26.019355577103344,3.1122273837412555,5.398949672374951,2.3329014791821945,111.00030978266321,4.0640140158560785,9.0,0.0,4.0,MacOS,2024-02-29
U00653,S000653,Settings,1.0,25.61005612230056,1.2009960569009461,6.56507065376113,2.047473698865914,83.01163276005663,0.9472519799872905,6.0,1.0,5.0,Windows,2024-03-13
U00654,S000654,Search,1.0,27.907146933681567,3.5133196283425745,6.288982975086788,2.483474774339014,50.65227495607212,0.7304724151272393,3.0,1.0,5.0,MacOS,2024-03-30
U00655,S000655,Checkout,0.0,32.452983969492024,13.746451230315962,3.8373944791981947,4.373038730415152,34.226083404400875,1.6752673978295525,5.0,0.0,4.0,Windows,2024-01-28
U00656,S000656,Login,1.0,27.726916052413266,0.3611378161158677,4.347566508946738,2.977252541755611,33.99502040474171,5.257810795393003,2.0,0.0,4.0,Android,2024-03-29
U00657,S000657,Upload,0.0,19.402593079190208,12.187152662205275,4.022285486246835,5.0,59.29204510707087,1.3542321508462452,5.0,0.0,5.0,MacOS,
U00658,S000658,Upload,1.0,25.40503601508595,1.1311818262694113,5.149657126404045,2.059276534329595,61.055365182195146,0.1889866264237095,4.0,0.0,5.0,iOS,2024-02-07
U00659,S000659,Checkout,1.0,10.016798224269149,3.833768255958966,7.0,3.3052554054712826,62.253799395604275,0.3698463723730412,5.0,1.0,3.0,MacOS,2024-01-24
U00660,S000660,Upload,1.0,56.09724968363258,0.9786879210737132,5.108318695204905,4.616593985140392,87.21689031498083,0.40162863264432663,6.0,0.0,3.0,Windows,2024-02-14
U00661,S000661,,1.0,19.564676347977745,0.2633928988060481,6.069930206026711,2.7394245211757613,68.22507289503525,1.2452363561346977,5.0,1.0,5.0,Android,
U00662,S000662,Search,1.0,43.44060419872748,0.6204255798501632,5.377300062111094,3.571540310052992,36.28787022384167,3.144455569339811,3.0,1.0,5.0,Android,2024-02-07
U00663,S000663,Upload,1.0,13.681919034737797,0.2912769263858605,7.0,2.334540824420671,180.6698455102777,0.0622010377295602,3.0,0.0,5.0,iOS,2024-01-12
U00664,S000664,Upload,1.0,17.615687599917788,5.5634353173674,4.340323289421448,3.5144453597478864,24.84902524154444,2.502635869016789,5.0,0.0,4.0,MacOS,2024-01-11
U00665,S000665,Settings,1.0,25.321781587311353,6.753028340864798,6.927249741998254,3.461496311966067,57.66086775806521,10.29852689778047,6.0,0.0,5.0,iOS,2024-01-20
U00666,S000666,Login,1.0,52.808063179355166,2.1921553294501734,6.0763245268809625,2.7097721826406596,84.91379016594855,0.02732226698002098,5.0,1.0,5.0,MacOS,2024-03-12
U00667,S000667,Checkout,1.0,10.858893704288231,1.9393489460109852,5.713368002915139,3.096256838428784,70.14482102779904,1.2425096015032395,9.0,0.0,5.0,iOS,2024-02-22
U00668,S000668,Checkout,,87.96159590097197,9.996761929787086,5.176252357703017,3.2936113276395247,65.63886963175476,0.7711391491228463,3.0,0.0,4.0,iOS,2024-03-16
U00669,S000669,Upload,0.0,56.075109663796844,12.141807885830385,2.4018816789391675,3.5449963630910784,59.513634089473314,1.689105817460181,7.0,0.0,3.0,MacOS,2024-01-28
U00670,S000670,Login,1.0,24.362803489309563,6.507870904565364,6.329282185824696,2.672758701771331,122.42320047330557,4.294148027700901,1.0,1.0,5.0,iOS,2024-01-14
U00671,S000671,Checkout,1.0,78.4958850907578,0.42258726320151696,5.4487107513077575,2.8895801755673185,41.85653299028086,0.4919508379472394,5.0,1.0,5.0,MacOS,2024-01-12
U00672,S000672,Upload,1.0,50.53637627907294,2.7630929747481896,6.450548758877332,3.429414743100807,43.95022871635299,3.9782962693127386,5.0,1.0,3.0,Android,2024-02-15
U00673,S000673,Upload,1.0,111.15166771124278,10.277995372954898,4.028651641204888,2.0548215143529616,37.36445091902652,1.0084110148750924,4.0,,4.0,MacOS,2024-02-12
U00674,S000674,Checkout,0.0,104.83259815043216,14.558683242238256,2.110283079190728,3.399023870351681,31.98817295346087,0.2767745124151868,3.0,1.0,4.0,Windows,2024-03-21
U00675,S000675,Checkout,1.0,32.43694762196516,1.2527882712643506,6.388859136164697,3.2871243812317843,75.85114130013787,6.8303613954587465,4.0,1.0,5.0,Windows,2024-03-16
U00676,S000676,Login,1.0,135.86292817960052,5.968846382497357,5.136868977142924,2.8991061863957976,67.07049123855126,1.9367737635401245,6.0,0.0,5.0,MacOS,2024-01-31
U00677,S000677,Login,1.0,59.454125070174825,0.6030793905272536,6.559973387493784,4.209783710510469,82.99011024280499,1.3569161064508821,6.0,0.0,4.0,Android,2024-01-27
U00678,S000678,Login,1.0,80.06667377995362,0.6660245272338251,4.818775415203604,3.246160060006902,152.54562040075044,1.6796302140591894,3.0,1.0,5.0,MacOS,2024-01-12
U00679,S000679,Search,0.0,12.788180413808536,12.627065112418643,4.841889761778996,2.996722645837349,93.68959770795078,1.7897960878789176,8.0,0.0,3.0,MacOS,2024-03-17
U00680,S000680,Settings,1.0,83.72886893428678,0.02823616042008484,5.364773513709786,2.7576178061422794,43.125394072132046,0.7657087755442644,2.0,0.0,5.0,Android,2024-02-10
U00681,S000681,Checkout,0.0,32.323513822403015,14.244057653484965,2.876817155836658,4.606469674528972,32.6697166410582,1.468376214486625,3.0,1.0,5.0,iOS,2024-02-22
U00682,S000682,Settings,1.0,18.354318412230665,2.7374261319143596,5.277175881074799,3.070036316753653,77.73499215058841,0.2813834795931948,2.0,,3.0,iOS,2024-01-21
U00683,S000683,Login,1.0,93.26669400210815,3.5464893308956777,6.915234303363168,2.2225401725145764,182.9729834189621,3.8256135402530336,13.0,0.0,5.0,Android,2024-01-31
U00684,S000684,Search,1.0,61.024158347881766,8.663411672158428,6.526522277826809,3.9432505456995206,118.93849628684879,0.8396316627988125,6.0,0.0,4.0,MacOS,2024-03-13
U00685,S000685,Login,0.0,13.715913906328387,12.324144067107905,4.198763132650645,4.936417855815197,33.19592346910557,2.271386860265971,6.0,1.0,5.0,Android,2024-01-31
U00686,S000686,Checkout,0.0,13.88353735323385,12.766864515535655,1.2478890068292068,4.462243436067498,271.2922445294933,1.7739123036929716,4.0,0.0,5.0,Android,2024-02-25
U00687,S000687,Login,1.0,121.67007743918924,,4.729155939029704,3.2204816855443803,,0.3226483307424026,5.0,0.0,4.0,Android,2024-03-22
U00688,S000688,Search,1.0,18.656156256709945,0.7007456836581358,6.557073854692306,5.0,23.266641309269257,3.8430466956783382,8.0,1.0,5.0,MacOS,2024-01-10
U00689,S000689,Login,1.0,26.760375272988984,2.1133715527947396,7.0,3.5867897521692647,33.686115582489116,1.2421348072023404,5.0,1.0,5.0,Windows,2024-03-11
,S000690,Checkout,1.0,18.27669797492229,4.406514125510767,5.6826452952618105,3.7838117473545365,13.855015388692392,0.4308486426472532,5.0,0.0,3.0,Windows,2024-02-21
U00691,S000691,Login,1.0,173.23170294667432,2.3066324115004986,4.03012841799927,4.004308961892765,73.47041554536817,2.0888876373664584,6.0,0.0,3.0,Android,2024-02-26
U00692,S000692,Login,1.0,71.19609960626892,0.9770482028727819,5.884638180406973,2.3740160771898506,12.770590805055447,1.4664661347509533,4.0,1.0,5.0,,2024-03-29
U00693,S000693,Checkout,1.0,37.8576323468573,3.288164044696603,3.9631684534095113,2.8837711849499987,75.38372691340236,8.696915472154378,3.0,0.0,5.0,Windows,2024-01-04
U00694,S000694,Checkout,1.0,61.49159116776202,6.271808050505892,7.0,3.126708107213757,58.34549129880667,9.836782988947327,6.0,1.0,5.0,Android,2024-03-24
U00695,S000695,Checkout,1.0,37.56833888220685,6.02636368016708,5.205228691498429,2.5864788786096122,79.85278194307327,1.3607210013482982,3.0,0.0,5.0,MacOS,2024-01-22
U00696,S000696,Upload,1.0,59.74075414932113,0.10024624976049198,5.838368357458022,2.5660196411849987,97.87525595237386,2.1468167922382646,6.0,0.0,5.0,Windows,2024-02-27
U00697,S000697,Settings,1.0,32.70055615640436,3.038148684447037,5.702039919333344,3.70988154217216,60.90343140975899,4.442338304077809,7.0,0.0,3.0,Android,2024-01-11
U00698,S000698,Settings,1.0,51.98343436131899,2.885819072136477,5.491210860640515,1.574963042559914,19.572273780583732,0.3398325670170891,2.0,0.0,5.0,Windows,2024-03-19
U00699,S000699,Settings,1.0,11.799276434016829,2.8402075678597307,7.0,2.1223180850626346,67.99863390363912,2.616000399625616,3.0,0.0,4.0,Android,2024-03-11
U00700,S000700,Checkout,0.0,42.59390418613295,11.955405727927504,4.337908580095924,3.846248669512659,10.932745990223001,9.478880288044586,8.0,0.0,5.0,Android,2024-03-13
U00701,S000701,Settings,0.0,50.633171352470285,11.524969291402986,4.739295222711888,5.0,29.543128060998214,0.4810915281512929,8.0,0.0,3.0,iOS,2024-03-22
U00702,S000702,Upload,0.0,85.39343359431595,14.831365297558566,4.164357824728012,5.0,88.59382097846381,5.381582707627272,7.0,1.0,4.0,Windows,2024-02-17
U00703,S000703,Login,1.0,11.369071082314958,0.291954258353481,6.337876861945943,2.190009557192098,21.439261926567376,1.311879228693243,3.0,0.0,3.0,Windows,2024-03-15
U00704,S000704,Search,1.0,24.45532395247404,4.611179528202889,3.280925155662282,1.9260283266565346,79.61889940667609,4.041042912777322,3.0,0.0,5.0,MacOS,2024-03-16
U00705,S000705,Checkout,1.0,17.746555319990016,0.335755668008179,5.458922148027411,3.372509136377162,35.764409669113874,1.355014517334769,7.0,0.0,5.0,Windows,2024-02-13
U00706,S000706,Search,1.0,44.994122946084744,2.9870925630531273,,2.610091365016663,44.490586740814074,0.5946733363018398,8.0,0.0,4.0,Android,2024-03-22
U00707,S000707,Login,1.0,20.9237665545354,2.3125675548253883,7.0,3.2491035122543592,80.96156355190143,2.052692907811457,4.0,0.0,4.0,Windows,2024-01-07
U00708,S000708,Checkout,1.0,39.66927568612754,2.4289941973626488,6.384744328041688,3.0214681108042867,192.81543907657223,1.480154430369704,6.0,0.0,5.0,Android,2024-02-04
U00709,S000709,Checkout,1.0,14.73587930196577,1.0972679921637012,3.6840922265361624,2.040706765687569,32.812187424027876,,4.0,0.0,5.0,Windows,2024-02-27
U00710,S000710,Login,1.0,65.17459806679865,2.6215175689991215,6.9098550126304925,2.7203490698038846,41.72956187742689,0.9041165581205571,5.0,0.0,5.0,MacOS,2024-03-03
U00711,S000711,Upload,0.0,18.79970551840242,11.117119954822382,4.116354959129907,5.0,119.75916069594284,1.1159443499511124,6.0,0.0,4.0,Android,2024-03-28
U00712,S000712,Checkout,1.0,13.230457921801593,0.33739396989846326,5.075624990255753,2.774947483178464,40.26961608471528,1.4112021808517003,5.0,0.0,4.0,MacOS,2024-03-18
U00713,S000713,Login,1.0,30.194271961395366,0.6994108361671819,5.691820121377682,3.832740991254746,151.54055195913918,1.5821780653362758,4.0,0.0,5.0,MacOS,2024-03-16
U00714,S000714,Settings,0.0,21.037442738118393,13.608900682236337,3.6584606273106486,4.061684513457431,50.50787639386764,6.060234436927542,5.0,0.0,3.0,MacOS,2024-02-13
U00715,S000715,,0.0,44.554283202353105,12.636529819885794,4.16014917785735,5.0,84.33474889100904,0.7773039937087787,4.0,0.0,4.0,,2024-01-14
U00716,S000716,Upload,1.0,21.70227361410797,5.338882355045694,6.496948918425927,1.7237982897149438,64.55918794267728,7.008408169584779,5.0,0.0,5.0,Windows,
U00717,S000717,,0.0,87.29735856275879,11.60267101083975,3.2852675206130435,4.076673594727016,63.99199742011476,2.7360431101155145,8.0,0.0,5.0,Windows,2024-01-18
U00718,S000718,Login,1.0,23.26603499820596,1.775067635174618,7.0,3.006715305544746,15.718476872638165,3.9088595245236113,3.0,1.0,5.0,Android,2024-01-13
U00719,S000719,Settings,0.0,36.79878869228529,11.290538568314728,4.304599746447406,4.910472343009861,28.69610527350322,1.2114545963180259,3.0,0.0,4.0,MacOS,
U00720,S000720,Search,1.0,9.55878542215959,1.4725651481653443,5.26145873025674,2.502047197435929,52.53835074089591,5.922941424080677,6.0,1.0,5.0,iOS,2024-03-20
,S000721,Upload,0.0,71.79751318389246,15.597633702014084,5.921020631995505,3.493419710360361,54.24565449356435,4.588718795591163,3.0,0.0,4.0,iOS,2024-01-31
U00722,S000722,Checkout,1.0,,12.892836818036901,7.0,4.087412420872023,331.26811674990165,1.0918247023594,4.0,0.0,5.0,Android,2024-02-26
U00723,S000723,Checkout,0.0,20.37951889694864,18.241687314671353,6.211600473450538,3.1668517658263196,32.63227777051111,3.830158920853205,1.0,0.0,4.0,Android,2024-03-20
U00724,S000724,Login,1.0,96.33942691064988,3.145259837558877,5.877615303414427,2.3730814644706055,54.49104570413259,0.2512782391218002,7.0,0.0,5.0,Android,2024-01-02
U00725,S000725,Upload,1.0,32.85328049131652,0.09831688176614373,5.75034525348811,2.779640071375983,19.857401778178154,0.12417924327543971,4.0,0.0,3.0,MacOS,2024-03-07
,S000726,Search,1.0,77.35343792027732,1.6238465368393105,5.108450625584529,1.8226343935909732,115.61116079016284,0.6460088029343977,8.0,1.0,5.0,Android,2024-03-07
U00727,S000727,Search,1.0,31.821516527329496,4.343011395722675,7.0,2.864357481150757,52.22129657238905,8.516277766681549,3.0,0.0,4.0,iOS,2024-02-27
U00728,S000728,Search,0.0,52.17388595778868,11.659788987577942,3.896250355898365,5.0,51.514599069326245,0.1368262736577641,2.0,0.0,5.0,MacOS,2024-02-22
U00729,S000729,Checkout,1.0,6.974741128083717,5.394404084172425,6.658117350446895,2.760671328027241,31.877558517897757,1.4320451516709978,7.0,0.0,5.0,Windows,2024-01-04
U00730,S000730,Login,0.0,20.45243952950402,10.701076905714691,3.450019995280381,4.783735980465366,113.53133182797545,2.3951735137875616,4.0,1.0,3.0,Windows,2024-02-02
U00731,S000731,Settings,1.0,35.30702090717148,7.769410453144769,6.848032625402158,1.5729423005858154,56.21407042391752,1.1112665606293337,5.0,0.0,5.0,iOS,2024-01-09
U00732,S000732,Settings,0.0,10.312025374761738,11.282815129185286,5.574659702466618,3.4822816908626493,36.066475395661655,3.5409659001461837,6.0,0.0,5.0,iOS,2024-03-14
U00733,S000733,Login,0.0,61.93492759446204,12.205380909423805,3.9238080355354388,5.0,27.79686036169373,1.4040536290095542,7.0,0.0,4.0,iOS,2024-03-25
U00734,S000734,Checkout,1.0,48.501174437285734,4.029553351204784,7.0,2.684604016360839,63.59898712298003,0.46237451979694794,5.0,0.0,4.0,Android,2024-02-07
U00735,S000735,Upload,1.0,128.4659862803241,6.863782434135351,5.321720471106136,1.4036044211927425,73.36197138948415,2.5214426443211284,1.0,1.0,3.0,Windows,2024-02-10
U00736,S000736,Search,1.0,22.804740189048943,3.4631877242605853,7.0,4.660509657264496,38.07093430872075,0.8725630677126869,3.0,,5.0,Android,2024-01-19
U00737,S000737,Checkout,0.0,34.79791697565257,11.2695763632036,5.581473052629746,4.255588620466931,,0.19916589980815738,4.0,0.0,5.0,Android,2024-01-21
U00738,S000738,Search,1.0,13.64312754702028,4.009594670244864,7.0,1.4706639700007686,59.17487887488304,0.9675304723697079,3.0,0.0,5.0,MacOS,2024-01-31
U00739,S000739,Checkout,1.0,12.39245369599579,2.2514076428944416,4.609693973987639,2.3831645268624784,52.64712813897314,3.294319542928841,2.0,0.0,4.0,iOS,2024-02-18
U00740,S000740,Search,1.0,21.338079164777948,5.804119987968983,6.7791731496044045,2.7199409846600373,69.09098259280809,0.728603133243745,8.0,1.0,5.0,Android,2024-03-09
U00741,S000741,Upload,1.0,130.25479534796915,1.763429773256934,7.0,3.0981812511102116,58.442808496393454,0.8192930207756337,7.0,1.0,5.0,Android,2024-01-17
U00742,S000742,Checkout,1.0,47.94011523429933,0.6963357225417218,6.567760095781619,3.2331089286583503,33.72245451700256,1.8719589424669054,6.0,0.0,5.0,MacOS,2024-01-11
U00743,S000743,Checkout,1.0,18.16511555151403,0.8228319122129606,5.456382638558317,1.271632887447505,125.99037684444507,1.2026795801003907,5.0,0.0,4.0,Windows,2024-01-30
U00744,,Settings,1.0,47.00819523132029,2.0478258966365166,,2.896188675621969,104.48577355158068,1.4067395672622776,6.0,1.0,5.0,,2024-03-04
U00745,S000745,Upload,1.0,37.93846963567564,13.494537149499575,6.866417789065,2.7871458497682946,68.55054169981963,1.8934873502395915,7.0,0.0,4.0,Windows,2024-03-15
U00746,S000746,Search,1.0,36.78388958311053,7.734518502211978,5.332243390251637,2.6815303769593304,96.55742723166922,5.152146832946138,4.0,0.0,4.0,iOS,2024-03-19
U00747,S000747,Checkout,1.0,34.25971619421752,3.236445899819037,5.276097728999935,2.7940643437031203,100.96152205034916,0.6480193375280986,6.0,0.0,3.0,Windows,2024-03-10
U00748,S000748,Search,1.0,34.16898775538923,0.3491371904022218,5.353762299450043,2.521820311151976,113.74579689271295,0.6870547839452916,1.0,0.0,5.0,Windows,2024-01-22
U00749,S000749,Upload,1.0,17.651218900261544,,4.330141609664836,3.7580109816822866,20.759914965182414,0.0029423050521129746,2.0,0.0,3.0,Windows,2024-03-21
U00750,S000750,Upload,1.0,17.585180339469503,0.4865091572363499,6.527688800331269,3.7846290593395144,60.06757671236161,0.06799600089313382,9.0,0.0,5.0,MacOS,2024-03-02
U00751,S000751,Login,1.0,45.85358958003638,1.2134007755572194,4.990258197070429,2.37412942454741,94.5786249923931,,2.0,1.0,4.0,iOS,2024-01-05
U00752,S000752,Search,1.0,17.246803835520062,3.9122070263267146,4.911074438571161,2.7947606950407633,49.927573493906316,1.8547047430771002,6.0,0.0,5.0,Android,2024-03-09
U00753,S000753,Settings,1.0,53.43144953669348,8.815607606131822,5.83171781884815,2.4271009368552607,29.951822635962294,1.3699322706280936,3.0,0.0,5.0,MacOS,2024-03-13
U00754,S000754,Settings,0.0,30.588892540291727,15.54304093728906,5.154272486768083,4.504568867785606,13.792797169634627,1.0309990756023697,3.0,0.0,5.0,MacOS,2024-02-29
U00755,S000755,Checkout,0.0,48.429526128675256,14.28288109135838,5.025833624728333,5.0,44.88180771758059,15.156269725810242,4.0,1.0,5.0,iOS,2024-01-09
U00756,S000756,Login,1.0,22.54549747801239,1.945580045210244,4.592829400326353,3.548190686752406,13.21398823832446,1.2033249530201355,3.0,0.0,4.0,MacOS,2024-03-24
U00757,S000757,,0.0,43.78636552791232,17.58278122274406,5.75207514867087,,156.97612504084955,1.9259000775843842,2.0,0.0,,Windows,2024-03-02
U00758,S000758,Settings,1.0,13.472948070807638,0.13221037486998216,5.028541929637854,3.3784694635745334,16.740030161940865,0.2469344837973539,3.0,0.0,4.0,iOS,2024-02-25
U00759,S000759,Search,1.0,10.03621487318142,0.1034884819071697,7.0,2.580421703448712,50.981988864550964,0.39173789294727923,4.0,1.0,5.0,MacOS,2024-03-21
U00760,S000760,Checkout,1.0,29.089416622280684,0.08878269046386636,7.0,3.915714015768432,63.3699530657731,1.3480789783113958,3.0,0.0,5.0,Windows,2024-01-10
U00761,S000761,Login,1.0,46.34774491285134,4.837523403106567,4.894105455825778,3.453218219004975,49.2484352987581,5.054679933139559,3.0,0.0,4.0,iOS,2024-02-22
U00762,S000762,Login,1.0,14.185945806572434,5.234288545107198,6.756482741115901,3.7572400845664586,25.221760189331498,5.094443570721229,3.0,0.0,5.0,MacOS,2024-01-16
U00763,S000763,Upload,0.0,29.640711624064867,12.06097027873162,4.502572713528618,3.3613281344303583,52.997970715674825,1.0154440346595237,7.0,0.0,3.0,Android,2024-01-26
U00764,S000764,Search,0.0,17.447672158916497,11.109026585838178,3.734289311754006,3.843103318721923,55.904749109718246,6.945240186273572,4.0,0.0,5.0,MacOS,2024-01-26
U00765,S000765,Upload,0.0,61.40895418855067,13.108557279027826,4.334230406852966,4.8869356274662685,55.00047714720523,2.868737894279268,5.0,0.0,4.0,Android,2024-03-03
U00766,S000766,Settings,1.0,66.9835697123063,6.2753578146823985,7.0,2.8062248586247467,77.99284351470251,2.600846593737655,3.0,0.0,3.0,Android,2024-01-28
U00767,S000767,Login,1.0,27.370168733694477,2.498776255538611,5.3705082152326495,2.6224836623977392,36.081831687923746,0.18410478286819623,6.0,0.0,4.0,iOS,2024-02-26
U00768,S000768,Search,1.0,35.17431301137772,5.50216480882758,,4.035363444324744,29.88448997486333,0.2900079898385889,4.0,1.0,5.0,Windows,2024-01-18
U00769,S000769,Upload,0.0,22.0434098048862,12.28908131356589,5.343836272156525,4.277826118250421,63.4606255578601,0.43418996723461933,5.0,0.0,3.0,MacOS,2024-02-14
U00770,S000770,Checkout,1.0,16.37089941552085,2.440490335888854,6.983960717006508,2.2039665995724906,87.53268650399725,0.20086703763086605,4.0,0.0,5.0,Android,2024-02-01
U00771,S000771,Upload,1.0,34.336124795104496,1.621401840728546,5.7995135564650955,2.9046141754941743,50.22961935704951,3.7582763507254664,6.0,0.0,5.0,Android,2024-01-02
U00772,S000772,Checkout,0.0,25.034498225476057,12.06900886990378,7.0,5.0,20.99885374581686,1.7156878772039856,5.0,1.0,4.0,Android,2024-02-28
U00773,S000773,Checkout,0.0,32.704089082327116,11.522611951105517,4.004397166971903,4.94204773515826,169.8650900117802,1.3786895902080734,6.0,1.0,5.0,Windows,2024-02-05
U00774,S000774,Checkout,1.0,41.45779991151809,1.1000378641964406,3.66654760385141,2.3634370790506796,,2.9193871413487007,8.0,1.0,5.0,MacOS,2024-02-09
U00775,S000775,Search,0.0,13.633173741879556,10.447299475515852,3.2184938828522176,4.894438059165034,66.65858905563312,1.1845352242169753,7.0,0.0,5.0,iOS,2024-01-06
U00776,S000776,Checkout,0.0,16.18318014276482,14.348209995271644,3.5230581109496617,5.0,153.64083521455666,1.4872587409964577,6.0,0.0,5.0,Android,2024-01-05
U00777,S000777,Settings,1.0,29.4251280669417,4.599790041113297,6.235218720015954,1.955510847217986,48.742223100821924,0.9052282797633646,6.0,1.0,5.0,MacOS,2024-02-22
U00778,S000778,Search,1.0,21.416942132045115,3.5462582884618055,3.6418654358436973,4.6335406976539595,34.67921136398481,5.579024866032847,8.0,0.0,4.0,Windows,2024-03-12
U00779,S000779,,1.0,46.527330798562055,1.9816480607340528,5.6387437962026,2.7345757909503683,44.53769689669152,2.2662283927215907,5.0,1.0,5.0,iOS,2024-01-29
U00780,S000780,Login,1.0,32.34133416116515,0.4032676702306038,5.334853782755846,2.604905192904191,34.15833540103024,3.5084976131941064,8.0,0.0,4.0,iOS,2024-02-02
U00781,S000781,Search,1.0,40.79334291305158,0.37131540262060264,7.0,3.717062542600276,27.501649398930752,1.4007540350002259,7.0,0.0,3.0,MacOS,2024-02-11
U00782,S000782,Upload,1.0,47.69496223610877,0.4921684210105655,6.3247966831583975,2.1617772765337504,76.74824558298555,1.5051442874184866,7.0,0.0,4.0,Android,2024-01-07
U00783,S000783,Upload,1.0,99.87131701964802,0.4734533697521309,5.935345439879948,3.1699505894795417,88.20599387693109,8.093309642098786,12.0,0.0,5.0,Windows,2024-02-17
U00784,S000784,Login,1.0,35.34552678221436,0.6466058521524094,7.0,2.7023298446961275,31.517316665712684,0.5721231381255962,1.0,0.0,5.0,MacOS,2024-01-19
U00785,S000785,Login,1.0,34.17455472028549,1.8894468320429414,3.1683306434655107,3.7533849285315735,82.48668485640792,4.615461465377018,8.0,0.0,5.0,Windows,2024-02-27
,S000786,Settings,1.0,37.26306229780478,1.1695149677389658,7.0,3.7653727336417337,38.310816383563406,0.4851497184556331,7.0,,5.0,Android,2024-01-27
U00787,S000787,Search,1.0,17.157640826884684,1.7854915763052799,4.952034777415586,3.3816464837198636,69.11513827439781,0.19522807676421616,5.0,0.0,5.0,Windows,2024-02-25
U00788,S000788,Settings,1.0,62.42540398690893,6.512006144341105,7.0,3.5853625409469783,77.64282853178351,0.9203583393050571,3.0,1.0,4.0,Android,2024-03-30
U00789,S000789,Upload,1.0,8.187357761020161,0.4857023583094514,7.0,3.614541635582688,156.35911311762263,0.07102865723449045,5.0,0.0,5.0,Android,2024-03-20
U00790,S000790,Search,1.0,9.327816172587047,0.5436108527820291,5.719365262743653,2.965424776642636,157.35103331523823,0.2641049783759622,6.0,0.0,4.0,iOS,2024-02-28
U00791,S000791,Search,1.0,36.80519679114779,4.347997464392086,5.901650900441131,2.394519440069422,39.970336457174376,5.429631559547832,1.0,1.0,5.0,iOS,2024-01-24
U00792,S000792,Checkout,1.0,19.836819148461466,2.8396992372053202,6.023881728972087,2.507424096741664,33.180361022808746,3.06414102120931,7.0,0.0,5.0,Windows,2024-02-22
U00793,S000793,Search,1.0,39.66577912783688,1.7594578121883329,5.76485133444717,3.8654244545384757,75.14583392454968,0.09737069722483822,9.0,0.0,5.0,MacOS,2024-02-08
U00794,S000794,Settings,1.0,29.824286025268634,9.107883438107756,7.0,3.53807384789858,23.967250320565633,1.7636465544710238,4.0,1.0,4.0,iOS,2024-01-03
U00795,S000795,Search,0.0,22.564884702101505,13.750975624179251,3.7429804435204828,3.8901427216484334,92.98095594505547,0.4202099038051727,4.0,1.0,3.0,iOS,2024-03-15
U00796,S000796,Upload,1.0,11.06683838852664,0.873742291502544,7.0,3.545016214747242,48.26311397238329,3.7185730652328783,2.0,1.0,3.0,Windows,2024-01-13
U00797,S000797,Checkout,0.0,18.06822324511731,15.854557868430398,3.1883741242965984,4.132424965539493,39.284513895895905,0.8339867144887239,3.0,0.0,5.0,iOS,2024-02-19
U00798,S000798,Upload,1.0,20.86574834087714,13.540975378050177,6.252995200263637,3.619087321044472,57.158983544134465,2.3333798780224795,5.0,1.0,4.0,iOS,2024-03-13
U00799,S000799,Login,1.0,37.88484902448557,5.573535452383137,5.62185127897874,2.390702965562938,44.07246758140016,0.49808510482085605,4.0,1.0,3.0,Windows,2024-02-09
U00800,,Search,1.0,48.73595183455045,3.7223020345550264,6.243614448757427,2.3457899566807408,70.07638270557771,1.1228148398816367,5.0,0.0,3.0,MacOS,2024-02-20
U00801,S000801,Checkout,1.0,43.33148418743313,3.1519489132912666,7.0,3.5614292316005027,37.119590611105814,3.2659461639807708,12.0,0.0,4.0,iOS,2024-03-15
