User_ID,Cohort_Date,Feature_Name,Feature_Used,Days_Since_Launch,Usage_Count,Retention_Day_1,Retention_Day_7,Retention_Day_30,Session_Length_s,Engagement_Score,Subscription_Status,Region,Device_Type
U00812,2024-01-04,Profile_Edit,1.0,9.0,4.0,1.0,0.0,0.0,26.334915873258584,83.93755861470683,0.0,Other,Desktop
U00813,2024-01-05,Export_Data,1.0,18.0,10.0,1.0,1.0,0.0,38.554311582645326,65.06719542771515,0.0,Other,Desktop
U00814,2024-01-17,,1.0,31.0,5.0,1.0,1.0,0.0,73.4376643669171,51.78156587255618,1.0,US,Tablet
U00815,2024-01-27,Profile_Edit,,29.0,9.0,1.0,0.0,0.0,23.496853827177404,72.48041969239995,0.0,Other,Tablet
U00816,2024-01-07,Profile_Edit,1.0,53.0,3.0,1.0,0.0,0.0,233.4334402299191,72.45022253166033,1.0,EU,Mobile
U00817,2024-01-07,Dark_Mode,1.0,48.0,5.0,1.0,0.0,0.0,48.40657201237632,61.84154360227001,0.0,Other,Mobile
U00818,2024-01-13,Notifications,1.0,9.0,6.0,1.0,1.0,1.0,70.12025989820357,76.47341139539789,0.0,Other,Tablet
U00819,2024-01-03,Notifications,1.0,28.0,6.0,0.0,0.0,0.0,81.71995186978555,75.9517678262487,0.0,EU,Mobile
U00820,2024-01-13,Search,0.0,7.0,0.0,0.0,0.0,0.0,32.39084349397371,23.80603141429943,1.0,ASIA,Desktop
U00821,2024-01-06,Dark_Mode,0.0,4.0,0.0,0.0,,0.0,28.336642837222417,20.373320045569223,0.0,US,Mobile
U00822,2024-01-26,Dark_Mode,1.0,59.0,5.0,1.0,0.0,0.0,56.7306918384235,47.58936883361314,0.0,EU,Desktop
U00823,2024-01-18,Notifications,1.0,4.0,,1.0,1.0,0.0,72.27102384508663,58.495531807531066,1.0,ASIA,Tablet
U00824,2024-01-30,Notifications,1.0,40.0,4.0,1.0,0.0,0.0,42.099963195430405,45.62709229016883,0.0,ASIA,Tablet
U00825,2024-01-16,Notifications,1.0,27.0,9.0,1.0,0.0,0.0,19.03054453556004,85.64591891288927,1.0,EU,Tablet
U00826,2024-01-28,Export_Data,0.0,31.0,0.0,1.0,1.0,1.0,32.66729671724854,21.279636862424685,0.0,ASIA,Tablet
U00827,2024-01-18,Profile_Edit,,39.0,6.0,1.0,0.0,0.0,19.81393462198719,57.39399308745152,0.0,ASIA,Desktop
U00828,2024-01-14,Export_Data,1.0,57.0,7.0,0.0,0.0,0.0,12.775750783033978,,0.0,ASIA,Mobile
U00829,2024-01-22,Profile_Edit,0.0,,0.0,1.0,1.0,0.0,18.469687218850286,35.90052661318651,0.0,Other,Desktop
U00830,2024-01-19,Search,1.0,45.0,2.0,1.0,0.0,0.0,,70.38106668789433,1.0,Other,Mobile
U00831,,Notifications,1.0,3.0,3.0,1.0,1.0,1.0,85.29477680665133,26.313434135020884,0.0,Other,Tablet
U00832,2024-01-07,Search,1.0,51.0,2.0,1.0,0.0,,36.86707253994495,62.66057234170497,0.0,Other,Tablet
U00833,2024-01-02,Dark_Mode,0.0,0.0,0.0,0.0,0.0,0.0,94.42959885590696,34.44473146524976,0.0,EU,Mobile
U00834,2024-01-22,Notifications,0.0,24.0,0.0,,0.0,0.0,42.79440172352447,35.50785289646316,1.0,Other,Desktop
U00835,2024-01-30,Notifications,1.0,42.0,4.0,0.0,0.0,0.0,,65.45085711601133,0.0,EU,Mobile
U00836,2024-01-13,Search,1.0,59.0,4.0,1.0,0.0,0.0,71.68661251088918,46.508643632744594,1.0,US,Mobile
U00837,2024-01-17,Profile_Edit,1.0,54.0,1.0,0.0,0.0,0.0,20.89664937022604,89.26021641809336,0.0,ASIA,Tablet
U00838,2024-01-21,Export_Data,1.0,29.0,5.0,0.0,0.0,0.0,17.853251518879347,64.48829000611903,0.0,ASIA,Desktop
U00839,2024-01-11,Export_Data,1.0,51.0,2.0,1.0,0.0,0.0,74.51352566632872,43.67703764121408,1.0,US,Tablet
U00840,,Export_Data,1.0,51.0,5.0,0.0,0.0,,178.9008584518152,31.906389530305308,0.0,Other,Tablet
U00841,2024-01-28,Notifications,0.0,18.0,0.0,0.0,0.0,0.0,69.58495870490397,33.36357093389014,0.0,US,Mobile
U00842,2024-01-18,Notifications,1.0,30.0,4.0,1.0,0.0,0.0,34.373136709445966,70.16784701702376,1.0,EU,Desktop
U00843,2024-01-09,Dark_Mode,1.0,50.0,4.0,1.0,1.0,1.0,16.976605668962424,46.14961535576849,0.0,EU,Tablet
U00844,2024-01-15,Search,1.0,52.0,7.0,0.0,0.0,0.0,29.646525079160245,46.68536441944015,0.0,Other,Tablet
U00845,2024-01-26,Export_Data,1.0,55.0,6.0,1.0,,0.0,54.36567672201974,77.16052173591493,1.0,EU,Desktop
U00846,2024-01-06,Profile_Edit,0.0,11.0,0.0,0.0,0.0,0.0,92.57785926056185,66.49883799487834,1.0,EU,Tablet
U00847,2024-01-20,Profile_Edit,1.0,59.0,7.0,1.0,1.0,0.0,441.5559905977027,75.96044562646027,0.0,EU,Mobile
U00848,2024-01-28,Notifications,1.0,13.0,5.0,1.0,1.0,1.0,54.174764514286615,48.04990326236788,1.0,US,Mobile
U00849,,Export_Data,1.0,23.0,8.0,1.0,0.0,0.0,569.6744439534347,71.65973198615526,0.0,Other,Tablet
U00850,2024-01-02,Search,1.0,54.0,4.0,,0.0,0.0,88.2110017305447,51.10369526258507,0.0,US,Mobile
,2024-01-20,Notifications,1.0,36.0,4.0,0.0,0.0,0.0,63.87714486583073,49.21512714508703,,Other,
U00852,2024-01-29,Dark_Mode,0.0,15.0,0.0,1.0,1.0,1.0,29.472638175904518,22.733197844456154,0.0,US,Tablet
U00853,2024-01-11,Export_Data,0.0,37.0,0.0,1.0,1.0,0.0,20.782120434532544,58.07522459486742,0.0,ASIA,Desktop
U00854,2024-01-12,Profile_Edit,0.0,25.0,0.0,0.0,0.0,0.0,30.989775074963852,19.30651718179944,1.0,ASIA,Desktop
U00855,2024-01-16,Dark_Mode,0.0,49.0,0.0,1.0,0.0,0.0,105.58900434366736,17.98005507791406,1.0,EU,Desktop
U00856,2024-01-25,Profile_Edit,1.0,28.0,5.0,,0.0,0.0,76.35646007643413,78.22790920456836,0.0,EU,Mobile
U00857,2024-01-04,Notifications,0.0,21.0,0.0,1.0,1.0,0.0,196.9441575449668,24.852385471664366,1.0,Other,Desktop
U00858,2024-01-22,Dark_Mode,0.0,56.0,0.0,0.0,0.0,0.0,15.192040497759907,27.793916267844608,1.0,ASIA,Desktop
U00859,2024-01-16,Export_Data,0.0,13.0,0.0,1.0,1.0,0.0,44.46174716150849,13.710989429474484,0.0,ASIA,Mobile
U00860,,Search,1.0,12.0,4.0,1.0,0.0,0.0,45.87193649344491,83.55657635260779,0.0,US,Tablet
U00861,2024-01-05,Profile_Edit,1.0,54.0,5.0,1.0,0.0,0.0,24.77126756447842,64.12401318672838,1.0,US,Desktop
U00862,2024-01-23,Export_Data,1.0,44.0,5.0,1.0,1.0,1.0,112.0498760843953,71.46507029040193,0.0,EU,Tablet
U00863,2024-01-23,Dark_Mode,1.0,2.0,3.0,1.0,1.0,1.0,240.90424294766302,71.50267451530704,0.0,ASIA,Mobile
U00864,2024-01-14,Notifications,1.0,37.0,4.0,1.0,1.0,0.0,55.31689632241508,30.21242355370405,0.0,ASIA,Mobile
U00865,2024-01-26,Dark_Mode,0.0,42.0,0.0,1.0,1.0,0.0,51.53160818009897,38.61080188633687,0.0,Other,Mobile
U00866,2024-01-29,Dark_Mode,0.0,12.0,0.0,0.0,0.0,0.0,57.16903019463091,,0.0,ASIA,Desktop
U00867,2024-01-26,Dark_Mode,1.0,53.0,5.0,1.0,1.0,0.0,60.76534428646935,42.14975148615292,1.0,US,Desktop
U00868,2024-01-19,Dark_Mode,1.0,9.0,5.0,1.0,1.0,1.0,36.74431057729438,67.26203121458792,0.0,,Tablet
U00869,2024-01-14,Dark_Mode,1.0,29.0,4.0,0.0,0.0,0.0,110.5449197152518,38.949744546204506,0.0,US,Mobile
U00870,2024-01-13,Dark_Mode,0.0,16.0,0.0,1.0,0.0,0.0,,48.52826274650703,0.0,Other,Mobile
U00871,2024-01-11,Notifications,1.0,23.0,6.0,1.0,1.0,0.0,144.00403144736558,32.45905845752097,1.0,ASIA,Tablet
U00872,2024-01-25,Export_Data,1.0,46.0,5.0,0.0,0.0,0.0,35.08775515021778,44.975310870676616,0.0,EU,Mobile
U00873,2024-01-30,Notifications,0.0,4.0,0.0,0.0,0.0,0.0,32.76147335763242,6.926357887356965,0.0,Other,Tablet
U00874,2024-01-05,Export_Data,0.0,22.0,0.0,1.0,0.0,0.0,73.92521289014753,13.990604669451978,,Other,Tablet
U00875,2024-01-05,Dark_Mode,0.0,7.0,0.0,1.0,1.0,1.0,58.361550457119044,68.01128394764041,0.0,ASIA,Desktop
U00876,2024-01-11,Search,1.0,43.0,2.0,1.0,0.0,0.0,207.28527012180413,27.72715694287363,0.0,US,Tablet
U00877,2024-01-26,Profile_Edit,1.0,23.0,6.0,0.0,0.0,0.0,48.57688372011495,78.96882511180834,0.0,ASIA,Tablet
U00878,2024-01-14,Search,1.0,26.0,12.0,1.0,1.0,1.0,471.4047203882749,62.53586429762723,1.0,US,Desktop
U00879,2024-01-02,Dark_Mode,1.0,59.0,,1.0,0.0,0.0,49.76419976811001,37.33476567418774,0.0,Other,Desktop
U00880,2024-01-18,Dark_Mode,1.0,14.0,4.0,1.0,1.0,1.0,37.26037123291971,57.16709094718121,0.0,Other,Tablet
U00881,2024-01-10,Export_Data,1.0,57.0,2.0,1.0,0.0,0.0,44.610722568686036,74.64091979417505,1.0,US,Tablet
U00882,2024-01-13,Dark_Mode,1.0,17.0,5.0,1.0,0.0,0.0,165.06340227423473,76.91741327392488,0.0,US,Desktop
U00883,2024-01-14,Dark_Mode,1.0,49.0,4.0,1.0,1.0,0.0,49.791465038636254,45.67191381443671,0.0,US,Tablet
U00884,2024-01-20,Dark_Mode,1.0,41.0,5.0,1.0,1.0,0.0,57.05820762072567,91.89596207434131,0.0,ASIA,Tablet
U00885,2024-01-01,Export_Data,1.0,52.0,9.0,1.0,1.0,0.0,29.488710139679814,84.09194142778756,0.0,ASIA,Desktop
U00886,2024-01-05,Dark_Mode,1.0,50.0,7.0,1.0,0.0,0.0,62.969081936357156,47.2815365523499,0.0,ASIA,Desktop
U00887,2024-01-28,Dark_Mode,1.0,17.0,7.0,1.0,1.0,1.0,21.793590528026733,66.19648431573341,1.0,EU,Tablet
U00888,2024-01-18,Export_Data,0.0,42.0,0.0,1.0,1.0,,28.964599222861438,30.801181641734033,0.0,Other,Tablet
U00889,2024-01-12,Notifications,1.0,32.0,6.0,1.0,0.0,0.0,68.86284960858077,82.09799928231647,1.0,EU,Mobile
U00890,2024-01-11,Profile_Edit,0.0,29.0,0.0,0.0,0.0,0.0,34.47907086871361,18.578239620981577,0.0,ASIA,Mobile
U00891,2024-01-12,Search,1.0,44.0,6.0,1.0,0.0,0.0,82.94878372283058,48.45566574253472,0.0,ASIA,Desktop
U00892,2024-01-27,Export_Data,0.0,26.0,0.0,0.0,0.0,0.0,34.96950827113952,19.579611072514165,0.0,EU,Tablet
U00893,2024-01-08,Search,0.0,15.0,0.0,1.0,1.0,1.0,57.985043041600385,15.313632727608043,1.0,ASIA,Mobile
U00894,2024-01-26,Profile_Edit,0.0,41.0,0.0,1.0,1.0,0.0,29.3037786167534,14.894660904378823,0.0,ASIA,Desktop
U00895,2024-01-25,Profile_Edit,1.0,44.0,4.0,1.0,1.0,0.0,168.16932281411223,53.31693162958406,0.0,ASIA,Tablet
U00896,2024-01-28,Profile_Edit,1.0,54.0,7.0,1.0,0.0,0.0,120.96916642877531,51.67784903902246,0.0,Other,Mobile
U00897,2024-01-18,Search,0.0,12.0,0.0,1.0,1.0,0.0,16.570381803649173,28.62423456785969,1.0,EU,Tablet
U00898,2024-01-11,Profile_Edit,1.0,48.0,11.0,1.0,0.0,0.0,134.96489129043533,58.880840072403316,0.0,ASIA,Desktop
U00899,2024-01-04,Search,0.0,30.0,0.0,1.0,0.0,0.0,105.45303569049308,29.61164045985502,1.0,ASIA,Tablet
U00900,2024-01-28,Search,1.0,5.0,3.0,1.0,0.0,0.0,19.05301721141197,82.48208746107149,0.0,ASIA,Tablet
U00901,2024-01-01,Notifications,1.0,52.0,7.0,1.0,0.0,0.0,14.830704475574105,67.77643485959467,0.0,ASIA,Tablet
U00902,2024-01-30,Dark_Mode,0.0,0.0,0.0,0.0,0.0,0.0,96.09485225027814,13.861236437889199,0.0,ASIA,Mobile
U00903,2024-01-12,Search,0.0,18.0,0.0,0.0,0.0,0.0,85.65404575471047,15.9317593998373,1.0,US,Mobile
U00904,2024-01-18,Export_Data,0.0,27.0,0.0,0.0,0.0,0.0,125.688618654366,16.157501516008498,0.0,US,Mobile
U00905,2024-01-13,Profile_Edit,1.0,30.0,6.0,,0.0,0.0,39.095963781387496,73.36151995964578,1.0,ASIA,Mobile
U00906,2024-01-30,Notifications,1.0,35.0,,1.0,1.0,0.0,8.92686359684391,68.55222616309126,1.0,EU,Mobile
U00907,2024-01-02,Profile_Edit,1.0,54.0,8.0,1.0,1.0,0.0,90.8301706892358,69.95961795736947,1.0,ASIA,Desktop
U00908,2024-01-16,Profile_Edit,1.0,8.0,5.0,0.0,0.0,0.0,42.83717018451405,61.489961381581104,1.0,ASIA,Tablet
U00909,2024-01-23,Search,1.0,59.0,10.0,0.0,0.0,0.0,16.854218554528227,77.62028129152584,0.0,Other,Mobile
U00910,2024-01-07,Dark_Mode,0.0,2.0,0.0,1.0,1.0,0.0,39.220947516596034,3.5247205611300028,0.0,ASIA,Tablet
U00911,2024-01-13,Notifications,1.0,16.0,6.0,1.0,0.0,0.0,42.2579169180031,72.35322954878035,1.0,ASIA,Desktop
U00912,2024-01-09,Profile_Edit,1.0,51.0,5.0,1.0,1.0,0.0,47.014680326030536,70.87930875393555,1.0,US,Desktop
U00913,2024-01-25,Export_Data,0.0,28.0,0.0,0.0,0.0,0.0,97.6398971753514,9.354927747379019,0.0,US,Desktop
U00914,2024-01-15,Dark_Mode,1.0,42.0,4.0,0.0,0.0,0.0,133.99472359458727,75.23681186242307,0.0,US,Tablet
U00915,2024-01-14,Export_Data,1.0,43.0,9.0,1.0,1.0,1.0,30.475091959628003,61.197308326182096,0.0,ASIA,Mobile
U00916,2024-01-12,Dark_Mode,1.0,45.0,5.0,1.0,0.0,0.0,22.10584866132094,88.37680365531686,0.0,EU,Tablet
U00917,2024-01-11,Export_Data,1.0,44.0,4.0,0.0,0.0,0.0,24.56825145101031,71.67989722086932,0.0,US,Desktop
U00918,2024-01-08,Dark_Mode,1.0,25.0,9.0,1.0,1.0,0.0,37.56175448380256,66.4877031382954,0.0,EU,Mobile
U00919,2024-01-29,Dark_Mode,1.0,33.0,4.0,1.0,1.0,1.0,110.78476666980966,64.26219721324468,0.0,,Mobile
U00920,2024-01-15,Dark_Mode,1.0,31.0,4.0,0.0,0.0,0.0,39.55082991057843,70.33156489944474,0.0,ASIA,Mobile
U00921,2024-01-25,Export_Data,1.0,13.0,6.0,1.0,1.0,1.0,16.674775890148005,58.16140524456359,0.0,Other,Desktop
U00922,2024-01-17,Dark_Mode,1.0,0.0,2.0,1.0,1.0,1.0,91.56916844885083,57.729835774586256,1.0,ASIA,Desktop
U00923,2024-01-25,Profile_Edit,1.0,47.0,1.0,1.0,0.0,0.0,51.86135296621091,83.90556461885095,1.0,ASIA,Mobile
U00924,2024-01-14,Search,1.0,20.0,5.0,0.0,0.0,0.0,46.25551668094316,62.780255122548375,0.0,US,Desktop
U00925,2024-01-04,Notifications,0.0,11.0,0.0,0.0,0.0,0.0,36.431439140600105,15.736873924918854,0.0,EU,Desktop
U00926,,Profile_Edit,0.0,21.0,0.0,1.0,1.0,0.0,,31.4774229295787,1.0,EU,Tablet
U00927,2024-01-26,Profile_Edit,1.0,29.0,4.0,1.0,1.0,0.0,25.364908946190297,95.00009411816718,0.0,US,Mobile
U00928,2024-01-12,Profile_Edit,1.0,35.0,8.0,1.0,1.0,0.0,77.02860929663153,49.68510848386216,0.0,ASIA,Desktop
U00929,2024-01-04,Export_Data,1.0,51.0,4.0,1.0,1.0,0.0,47.842931013070846,20.11693643926191,0.0,EU,Mobile
,2024-01-21,Notifications,1.0,39.0,4.0,1.0,0.0,0.0,71.47008926479947,48.2606179200806,0.0,ASIA,Desktop
U00931,2024-01-23,Dark_Mode,1.0,12.0,7.0,1.0,1.0,0.0,20.42570174376947,79.02257939231644,0.0,ASIA,Tablet
U00932,2024-01-17,Notifications,1.0,55.0,0.0,,0.0,0.0,37.7870934893759,48.22778259226161,1.0,US,Mobile
U00933,,Notifications,0.0,52.0,0.0,1.0,1.0,0.0,69.80182021977639,8.970113969057532,0.0,Other,Mobile
U00934,2024-01-01,Search,1.0,24.0,6.0,0.0,0.0,0.0,48.36723171320934,39.8946956018011,0.0,EU,Desktop
U00935,2024-01-27,Search,1.0,56.0,5.0,1.0,0.0,0.0,88.31326188503827,46.824490638129646,1.0,EU,Desktop
U00936,2024-01-19,,0.0,34.0,0.0,0.0,0.0,0.0,6.3632309264278994,54.12809416974568,0.0,EU,Tablet
U00937,2024-01-17,Dark_Mode,0.0,9.0,0.0,0.0,0.0,0.0,12.946160793035114,19.734823969091597,,EU,Mobile
U00938,2024-01-08,Dark_Mode,1.0,53.0,1.0,1.0,0.0,0.0,47.89149010255984,27.422736636230322,0.0,EU,Desktop
U00939,2024-01-17,Profile_Edit,1.0,51.0,4.0,0.0,0.0,0.0,21.03232704341267,64.35890606976461,0.0,ASIA,Mobile
U00940,2024-01-30,Export_Data,0.0,14.0,0.0,1.0,1.0,0.0,55.87047780515513,36.115454337451645,1.0,Other,Mobile
U00941,2024-01-26,Dark_Mode,1.0,17.0,5.0,1.0,1.0,0.0,324.6743696496599,,0.0,US,Mobile
U00942,2024-01-14,Export_Data,1.0,25.0,3.0,1.0,0.0,0.0,24.57487437002347,61.283888656188964,0.0,Other,Tablet
U00943,2024-01-24,Profile_Edit,1.0,19.0,9.0,1.0,0.0,0.0,48.21555692530065,53.52463114809816,1.0,Other,Tablet
U00944,2024-01-16,Profile_Edit,0.0,9.0,0.0,1.0,0.0,0.0,64.84160064137343,41.646624718919995,0.0,ASIA,Mobile
U00945,2024-01-09,Export_Data,1.0,32.0,6.0,1.0,1.0,1.0,69.33684953108506,52.02535193148125,0.0,ASIA,Tablet
U00946,2024-01-24,Search,1.0,57.0,,1.0,1.0,0.0,125.22340283645357,54.04864749484561,,US,Tablet
U00947,2024-01-06,Dark_Mode,1.0,24.0,2.0,1.0,1.0,1.0,234.80895309357524,61.16989493331263,0.0,EU,Mobile
U00948,2024-01-12,Dark_Mode,1.0,8.0,5.0,1.0,1.0,1.0,38.203962232027955,60.2756033220312,1.0,US,Tablet
U00949,2024-01-10,Notifications,1.0,43.0,3.0,0.0,0.0,0.0,18.952244822444285,52.751911732226965,1.0,US,Desktop
U00950,2024-01-20,Export_Data,,55.0,5.0,1.0,1.0,1.0,78.44244384333204,95.71026590096807,0.0,US,Desktop
U00951,2024-01-07,Profile_Edit,0.0,35.0,0.0,0.0,0.0,0.0,34.28273510652568,24.94904201057188,0.0,Other,Mobile
U00952,2024-01-11,Export_Data,0.0,28.0,0.0,1.0,0.0,0.0,180.1918288711863,54.93371672472204,1.0,EU,Desktop
U00953,2024-01-23,Export_Data,1.0,16.0,5.0,0.0,0.0,0.0,31.376913792370342,63.69671811771559,0.0,,Mobile
U00954,2024-01-25,Profile_Edit,0.0,12.0,0.0,1.0,1.0,1.0,26.202864691024526,30.20256859019635,0.0,US,Mobile
U00955,2024-01-17,Dark_Mode,1.0,2.0,4.0,1.0,0.0,0.0,40.9599043261666,73.25543139539549,0.0,EU,Tablet
U00956,2024-01-13,Notifications,1.0,16.0,6.0,1.0,0.0,0.0,66.36381200775291,39.15329168406323,0.0,EU,Tablet
U00957,2024-01-08,Notifications,1.0,50.0,8.0,1.0,1.0,0.0,49.70433277496941,77.82476215043758,1.0,US,Tablet
U00958,2024-01-28,Notifications,1.0,48.0,,0.0,0.0,0.0,15.242715677305016,46.76123505460862,0.0,EU,Tablet
U00959,2024-01-23,Search,1.0,24.0,9.0,1.0,1.0,1.0,108.9733816936179,69.89544698291621,1.0,US,Desktop
U00960,2024-01-18,Search,1.0,22.0,2.0,1.0,1.0,0.0,42.81032977304535,60.370758519306,,Other,
U00961,2024-01-02,Export_Data,0.0,14.0,0.0,1.0,0.0,0.0,111.13859605384542,45.17771112800253,1.0,EU,Desktop
U00962,2024-01-09,Notifications,1.0,17.0,3.0,1.0,1.0,0.0,27.621093792545036,45.062485921733746,0.0,ASIA,Mobile
U00963,2024-01-21,Search,1.0,29.0,7.0,0.0,0.0,0.0,17.84680136456843,85.27142350121686,1.0,EU,Desktop
U00964,2024-01-16,Export_Data,1.0,50.0,3.0,1.0,0.0,0.0,56.8527024221666,72.43036959192099,0.0,EU,Mobile
U00965,2024-01-30,Notifications,1.0,29.0,6.0,1.0,0.0,0.0,32.78369619077462,61.17320150173335,1.0,EU,Desktop
U00966,2024-01-07,Dark_Mode,0.0,0.0,0.0,1.0,1.0,0.0,35.621668343270585,17.747923831842478,1.0,ASIA,Desktop
U00967,2024-01-26,Dark_Mode,1.0,24.0,6.0,1.0,1.0,0.0,63.38520520666091,56.92366120155581,0.0,US,Desktop
U00968,2024-01-01,Search,1.0,3.0,6.0,1.0,0.0,0.0,44.37281083670158,82.26731063889468,1.0,ASIA,Tablet
U00969,2024-01-03,Search,0.0,15.0,0.0,1.0,0.0,0.0,7.8508757021414,25.689905113058803,,EU,Tablet
U00970,2024-01-20,Notifications,1.0,34.0,8.0,1.0,0.0,0.0,99.20702941676261,87.02933441923363,0.0,Other,Mobile
,2024-01-30,Notifications,1.0,56.0,5.0,0.0,0.0,0.0,21.49876996202289,41.002136418145945,0.0,US,Tablet
U00972,2024-01-11,Dark_Mode,0.0,13.0,0.0,0.0,0.0,0.0,77.01896811358488,9.619204322078106,1.0,Other,Desktop
U00973,2024-01-28,Notifications,1.0,38.0,3.0,1.0,1.0,1.0,68.3114009167014,54.87662133256672,0.0,US,Mobile
U00974,2024-01-13,Dark_Mode,0.0,9.0,0.0,0.0,0.0,0.0,202.5206181839443,18.898594664544955,0.0,ASIA,Desktop
U00975,2024-01-07,Profile_Edit,0.0,29.0,0.0,1.0,0.0,0.0,9.590997709226166,22.018197135610215,0.0,US,Desktop
U00976,2024-01-15,Dark_Mode,0.0,6.0,0.0,,0.0,0.0,45.990738930128416,34.9717893908847,0.0,US,Tablet
U00977,2024-01-14,Profile_Edit,0.0,8.0,0.0,0.0,0.0,0.0,75.64279557120999,21.676605174499546,0.0,Other,Desktop
U00978,2024-01-03,Export_Data,0.0,16.0,0.0,1.0,0.0,0.0,82.22358284521316,12.996033046006838,1.0,ASIA,Tablet
U00979,2024-01-30,Dark_Mode,1.0,1.0,3.0,1.0,1.0,0.0,37.43789445780735,75.30898349230782,0.0,ASIA,Mobile
U00980,2024-01-04,Profile_Edit,1.0,24.0,5.0,1.0,1.0,1.0,33.97084054399405,72.77985058186064,0.0,EU,Desktop
U00981,2024-01-17,Notifications,1.0,11.0,6.0,1.0,1.0,0.0,49.86722588106597,52.77570958177725,1.0,EU,Mobile
U00982,2024-01-05,Profile_Edit,1.0,57.0,7.0,0.0,0.0,0.0,17.836193673907523,61.8681095406134,0.0,US,Mobile
U00983,2024-01-14,Profile_Edit,1.0,47.0,4.0,1.0,0.0,0.0,46.84485313206213,46.91524866788351,0.0,Other,Mobile
U00984,2024-01-21,Dark_Mode,1.0,12.0,8.0,1.0,0.0,0.0,382.59832813065316,57.57399317122199,1.0,EU,Tablet
U00985,2024-01-09,Notifications,0.0,45.0,0.0,0.0,0.0,0.0,58.23189686763499,32.0895780534471,0.0,US,Tablet
U00986,2024-01-15,Dark_Mode,1.0,58.0,2.0,0.0,0.0,0.0,13.229097271955304,78.27771720938945,1.0,ASIA,Tablet
U00987,2024-01-24,Notifications,0.0,38.0,0.0,1.0,1.0,1.0,241.81181491808934,60.925322612062594,1.0,EU,Desktop
,2024-01-25,Notifications,1.0,26.0,6.0,0.0,0.0,0.0,27.6511309333579,55.53061737431744,0.0,EU,Mobile
U00989,2024-01-04,Notifications,1.0,32.0,3.0,1.0,1.0,0.0,113.90563357236832,86.4388062061833,0.0,Other,Desktop
U00990,2024-01-22,Dark_Mode,1.0,38.0,13.0,1.0,0.0,0.0,34.84714535807969,52.815939216427964,0.0,Other,Desktop
U00991,2024-01-22,Notifications,1.0,13.0,3.0,0.0,0.0,0.0,82.77351738256142,87.35922567762093,1.0,ASIA,Desktop
U00992,2024-01-09,Export_Data,0.0,31.0,0.0,1.0,1.0,0.0,35.14472797952912,27.816274890707426,0.0,ASIA,Tablet
U00993,2024-01-24,Dark_Mode,0.0,2.0,0.0,1.0,1.0,1.0,,20.806241598322515,1.0,EU,Tablet
U00994,2024-01-25,Export_Data,0.0,56.0,0.0,0.0,0.0,0.0,161.87364580898532,3.4019589688588106,0.0,EU,Mobile
U00995,2024-01-04,Dark_Mode,1.0,48.0,5.0,1.0,1.0,1.0,301.2164997603204,58.65208300132717,1.0,Other,Desktop
U00996,2024-01-06,Dark_Mode,0.0,38.0,0.0,1.0,0.0,0.0,23.528092158303643,6.930868323869207,0.0,US,Mobile
U00997,2024-01-27,Export_Data,1.0,31.0,4.0,1.0,0.0,0.0,45.985919779258744,47.24583735689394,0.0,ASIA,Mobile
U00998,2024-01-23,Export_Data,1.0,13.0,9.0,1.0,0.0,0.0,118.71393532114486,55.593749018119844,0.0,ASIA,Mobile
U00999,2024-01-03,Notifications,1.0,19.0,1.0,0.0,0.0,0.0,134.68397529319236,81.44366172303754,1.0,EU,Desktop
U01000,2024-01-23,Search,1.0,29.0,4.0,1.0,1.0,1.0,153.47550104126069,61.896351502286976,1.0,EU,Tablet
