User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0551,AR_Glasses,37.69058809985765,-121.69981942417925,2024-01-01 00:45:50,Object_B,Gaze,1.0,1.1431936369327853,"(0.74, 0.69, -0.85)",61.64160403177959,32.895966791148446,3.0
U0552,HTC_Vive,37.786103002883465,-121.71418701841075,2024-01-01 00:45:55,Object_A,Gaze,1.0,1.2279298171696855,"(-0.02, -0.38, 0.88)",70.0780041577717,28.783940074204484,3.0
U0553,Oculus_Quest,37.26443468892434,-122.39816133997365,2024-01-01 00:46:00,Object_B,Gaze,,1.9233353317149908,"(-0.32, -0.56, 0.44)",172.0957204989069,21.815463140627987,2.0
U0554,HTC_Vive,37.942792534155075,-121.62533635004986,2024-01-01 00:46:05,Avatar,Voice,0.0,4.597827314197754,"(-0.85, 0.70, -0.06)",85.28608389216406,69.03357943997048,4.0
U0555,AR_Glasses,37.66839559863122,-122.1624625036175,2024-01-01 00:46:10,Object_B,Gesture,1.0,3.8105527865450095,"(-0.83, -0.78, 0.12)",74.7875030221154,51.18556112925294,5.0
U0556,Oculus_Quest,37.77456336877136,-122.28743364166971,2024-01-01 00:46:15,UI_Panel,Gaze,1.0,1.2439254315796864,"(-0.84, -1.00, -0.82)",126.44311713626811,66.08696108879008,3.0
U0557,HTC_Vive,37.079643843902254,-122.44340744557098,2024-01-01 00:46:20,Avatar,Gesture,1.0,0.24137897992961485,"(0.21, -0.60, -0.33)",104.76914821230648,113.04435551000238,4.0
U0558,Oculus_Quest,37.78079487209682,-121.74962259756144,2024-01-01 00:46:25,Object_B,Voice,1.0,7.403860575244696,"(0.05, -0.80, 0.28)",112.00437444314707,42.76120500633379,3.0
U0559,AR_Glasses,37.87531958325956,-122.03462590587911,2024-01-01 00:46:30,Object_B,Gaze,1.0,3.0913683859267467,"(-0.20, 0.80, 0.01)",111.50828919113746,25.057191760142132,3.0
U0560,Oculus_Quest,37.019198677667944,-122.19829612125928,2024-01-01 00:46:35,Object_A,Gesture,1.0,1.3716337313437652,"(-0.55, -0.52, 0.46)",149.80967352970714,43.00256019596892,4.0
U0561,Oculus_Quest,37.29807874791938,-121.7297282942282,2024-01-01 00:46:40,UI_Panel,Voice,1.0,0.1514524034789547,"(0.15, -0.40, 0.04)",176.76171524860422,89.58894749395651,4.0
U0562,Oculus_Quest,37.27765274424941,-121.94583903574966,2024-01-01 00:46:45,Avatar,Gesture,1.0,0.9569466435919329,"(0.33, -0.79, 0.26)",107.7003052219741,141.3866128767644,
U0563,AR_Glasses,37.35552213950053,-122.48580844703534,2024-01-01 00:46:50,Object_B,Gesture,1.0,6.262202223881917,"(-0.09, 0.73, 0.81)",78.48949516220137,24.19758922937342,4.0
U0564,Oculus_Quest,37.06353576366304,-122.30108308881611,2024-01-01 00:46:55,UI_Panel,Gaze,1.0,0.9636740170946766,"(-0.94, 0.17, 0.22)",155.77805145439265,48.80786698606677,3.0
U0565,AR_Glasses,37.21444160522175,-122.4334755935034,2024-01-01 00:47:00,UI_Panel,Gesture,1.0,0.7499982754166311,"(0.05, -0.49, -0.43)",40.53914135838469,22.514987655023646,3.0
U0566,Oculus_Quest,37.24178750661716,-122.37282058103024,2024-01-01 00:47:05,Avatar,Voice,1.0,8.453878637887513,"(-0.17, 0.32, 0.01)",144.4319211256037,135.62835222111477,5.0
U0567,AR_Glasses,37.82273177715074,-121.79590431528368,2024-01-01 00:47:10,Object_A,Pointer,1.0,0.6789556836123838,"(0.32, 0.51, -0.68)",61.826106312164995,36.3965948519824,5.0
U0568,Oculus_Quest,37.67908176843675,-121.5307265957236,2024-01-01 00:47:15,Object_A,Gesture,1.0,1.3757463818705786,"(-0.09, -0.51, 0.58)",99.23563653328668,67.40146371793996,5.0
U0569,AR_Glasses,37.85241264399306,-121.99223377870628,2024-01-01 00:47:20,Object_B,Voice,0.0,1.1214689952822545,"(-0.92, -0.08, 0.37)",54.87386875575717,54.89681990355812,3.0
U0570,AR_Glasses,37.02743447865112,-121.84611073807638,2024-01-01 00:47:25,Object_A,Pointer,1.0,0.4331598149333361,"(-0.77, 0.84, -0.29)",129.91895095889944,67.62574870750875,1.0
U0571,AR_Glasses,37.175505764120324,-121.89348495121149,2024-01-01 00:47:30,Object_A,Gesture,1.0,5.473023630354443,"(-0.36, 0.30, 0.89)",72.05840716661423,224.69185480902087,3.0
U0572,AR_Glasses,37.16694779804432,-122.43929008362142,2024-01-01 00:47:35,Avatar,Gaze,1.0,0.8612483265738375,"(0.47, -0.56, -0.30)",174.6836711757182,148.14044670968167,3.0
U0573,HTC_Vive,37.39980219301771,-122.11396326332432,2024-01-01 00:47:40,UI_Panel,Gaze,1.0,0.21276174813594229,"(0.38, 0.17, -0.76)",76.45207800535451,94.2652104910767,4.0
U0574,AR_Glasses,37.25480235621211,-122.35006868513582,2024-01-01 00:47:45,Object_A,Gaze,1.0,5.878021789520901,,35.68274797865683,24.6018971076053,3.0
U0575,HTC_Vive,37.89471141221764,-122.28481939563339,2024-01-01 00:47:50,Avatar,Gaze,0.0,0.2778585175068035,"(0.24, -0.46, 0.65)",47.358204394214724,64.47729273888565,4.0
U0576,AR_Glasses,37.082993741986904,-122.29557929015607,2024-01-01 00:47:55,UI_Panel,Pointer,1.0,3.0873491535213837,"(0.80, -0.59, -0.80)",63.509022692380626,33.55026620288654,3.0
U0577,Oculus_Quest,37.38398028138328,-121.63420163563364,2024-01-01 00:48:00,Environment,Voice,1.0,0.34933718220933785,"(-0.57, -0.89, 0.12)",126.49516462042166,46.0038476370973,3.0
U0578,AR_Glasses,37.09756662138186,-121.92057618808954,2024-01-01 00:48:05,Environment,Pointer,1.0,3.6546213179948426,"(0.38, 0.64, 0.99)",265.6389019138014,135.53646827786062,5.0
U0579,HTC_Vive,37.96756682301945,-121.63385037751225,2024-01-01 00:48:10,UI_Panel,Gesture,1.0,2.2849150278166066,"(0.20, -0.89, -0.75)",50.75639293297523,72.91424376621477,4.0
U0580,Oculus_Quest,37.70440095977428,-121.67650613651018,2024-01-01 00:48:15,UI_Panel,Voice,0.0,3.0576730436046806,"(-0.88, -0.72, -0.58)",51.27895910632481,131.94782648023335,1.0
U0581,AR_Glasses,37.96609031577374,-121.73975196669119,2024-01-01 00:48:20,Object_A,,1.0,0.8531103459164566,"(-0.60, -0.78, -0.92)",138.1651133779298,26.18854349607693,3.0
U0582,Oculus_Quest,37.218769117585424,-122.37368341978944,2024-01-01 00:48:25,Avatar,Pointer,1.0,7.200726068712626,"(-0.77, -0.56, -0.39)",77.99098533588096,89.83749776385936,5.0
U0583,HTC_Vive,37.14077158090165,-122.2396039062292,2024-01-01 00:48:30,UI_Panel,Gaze,1.0,6.346655595314561,"(-0.82, 0.93, -0.15)",53.25587492628336,78.45315142165973,4.0
U0584,HTC_Vive,37.90532087701138,-122.33884860076463,2024-01-01 00:48:35,Object_B,Pointer,1.0,0.5855382980126543,"(0.39, -0.03, -0.68)",89.1368377720062,41.58744723721261,2.0
U0585,Oculus_Quest,37.32704724153327,-122.30310557879733,2024-01-01 00:48:40,UI_Panel,Gaze,0.0,1.328978053080909,"(0.94, -0.84, -0.02)",97.62178829124649,20.345091620303858,4.0
U0586,AR_Glasses,37.688359340116115,-121.70278177912056,2024-01-01 00:48:45,Object_A,Pointer,0.0,2.138066128708937,"(-0.52, 0.28, 0.93)",50.649659583401046,59.03685894822235,3.0
U0587,AR_Glasses,37.27142448818927,-122.32259313196738,2024-01-01 00:48:50,Object_A,Voice,1.0,0.5426764293545178,"(-0.53, -0.90, 0.17)",187.7969754764411,43.810416147271596,4.0
U0588,AR_Glasses,37.147662743661996,-122.01663667012426,2024-01-01 00:48:55,Object_A,Voice,1.0,3.2883980547184968,,45.71260104100837,56.818171360603856,2.0
U0589,Oculus_Quest,37.22112745555767,-122.05236881294071,2024-01-01 00:49:00,Object_B,Voice,1.0,0.5955568401672906,"(-0.30, -0.57, -0.74)",92.20110092087309,,1.0
U0590,AR_Glasses,37.131916706716304,-122.04575710889884,2024-01-01 00:49:05,Avatar,Pointer,,1.2939960724091792,"(0.53, -0.80, 0.80)",177.76276905720152,144.85083346325823,3.0
U0591,AR_Glasses,37.702221032316785,-121.93126970720427,2024-01-01 00:49:10,Object_B,Gaze,0.0,2.079185250401645,"(-0.35, -0.60, -0.08)",83.95306365128015,61.39914101465445,2.0
U0592,Oculus_Quest,37.330240551562646,-122.46932421121817,2024-01-01 00:49:15,Object_B,Gaze,0.0,1.1882309780896358,"(0.50, 0.14, -0.97)",85.92490789270552,26.962649345487684,1.0
U0593,AR_Glasses,37.54340191996994,-122.20823144360324,2024-01-01 00:49:20,Environment,Pointer,0.0,1.0338110660324522,"(-0.61, 0.12, 0.50)",73.57481534264541,401.2704222331484,4.0
U0594,HTC_Vive,37.94813389333218,-122.04393201506309,2024-01-01 00:49:25,UI_Panel,Voice,1.0,1.048834043099784,"(-0.58, -0.04, -0.49)",93.01953733749637,85.70819260051336,3.0
U0595,AR_Glasses,37.05477732651052,-121.93203342289519,2024-01-01 00:49:30,Object_A,Voice,1.0,2.462879486739928,"(0.59, 0.43, -0.62)",25.336224107062836,21.32380524519942,1.0
U0596,Oculus_Quest,37.58451001783354,-121.69017377912266,2024-01-01 00:49:35,UI_Panel,Voice,1.0,1.7921213166110062,"(-0.45, 0.07, 0.13)",67.33990332203695,46.76441445262552,4.0
U0597,Oculus_Quest,37.052896188976156,-122.11480668277774,2024-01-01 00:49:40,Object_B,Gaze,1.0,0.47313424638885515,"(-0.61, -0.37, 0.37)",170.24128322746068,36.187441185732766,2.0
U0598,Oculus_Quest,37.40679874939911,-122.1956953081072,2024-01-01 00:49:45,Environment,Voice,0.0,3.1031186052290467,"(-0.80, -0.05, -0.87)",56.58158898464665,82.96586986160241,2.0
U0599,,37.43086910569144,-121.91670927539847,2024-01-01 00:49:50,UI_Panel,Pointer,1.0,0.9434273577792975,"(-0.01, -0.53, 0.86)",169.2818208182221,31.450353523498336,4.0
U0600,HTC_Vive,37.59750090536345,-121.59572151841718,,UI_Panel,Gesture,1.0,14.833109112880269,"(0.37, 0.58, 0.97)",124.23640886686816,75.59022340857528,2.0
U0601,AR_Glasses,37.049387290248085,-121.87168295139837,2024-01-01 00:50:00,UI_Panel,Gaze,0.0,1.4990756137811363,"(-0.53, 0.95, 0.95)",99.31973043651126,51.9157134493915,3.0
U0602,HTC_Vive,37.62297598932664,-122.44738032676085,2024-01-01 00:50:05,Avatar,Pointer,1.0,2.2060426981971033,"(-0.77, 0.50, -0.09)",165.62115102593538,117.90634930523119,3.0
U0603,Oculus_Quest,37.15712178886311,-122.1866773260491,2024-01-01 00:50:10,Object_B,Pointer,1.0,12.895853773709371,"(-0.11, 0.13, 0.17)",90.95938748351644,100.5351942793921,1.0
U0604,Oculus_Quest,37.246112709660736,-121.91158466414511,2024-01-01 00:50:15,Environment,Voice,1.0,2.631176533310605,"(0.59, 0.67, 0.71)",50.84573691381458,83.2011744338114,4.0
U0605,HTC_Vive,37.81630692074893,-122.03125230650909,2024-01-01 00:50:20,,Voice,1.0,1.5689434017208161,"(-0.06, 0.27, 0.99)",,122.2302379114885,3.0
U0606,Oculus_Quest,37.48023437018692,-122.40178650600141,2024-01-01 00:50:25,Object_B,Voice,1.0,9.964133256926395,"(-0.96, -0.10, 0.85)",48.00864400201877,62.40172750053235,5.0
U0607,AR_Glasses,37.7473123334145,-122.27817787123176,2024-01-01 00:50:30,UI_Panel,Voice,0.0,0.5965331019442786,"(0.64, -0.70, 0.05)",324.4530631986927,87.88586194279947,2.0
U0608,AR_Glasses,37.35012584500118,-122.22732687860432,2024-01-01 00:50:35,Environment,Gaze,1.0,,"(-0.97, -0.23, -0.75)",91.05185891944588,73.91741720064428,1.0
U0609,HTC_Vive,37.271451040341894,-122.18775428000791,2024-01-01 00:50:40,UI_Panel,Gesture,1.0,0.18998089111975378,"(0.08, -0.04, -0.61)",130.8460366950323,51.023509626255716,4.0
U0610,Oculus_Quest,37.611873056404995,-121.71376585048732,2024-01-01 00:50:45,Environment,Pointer,1.0,4.131899214017973,"(-0.62, 0.84, -0.16)",75.51673466879986,19.876921493502714,2.0
U0611,Oculus_Quest,37.0374491176838,-122.30854872103924,2024-01-01 00:50:50,Environment,Gesture,1.0,3.3473075337448615,"(-0.03, 0.21, 0.95)",78.23185822581621,194.46603029019644,3.0
U0612,HTC_Vive,,-121.98233156614694,2024-01-01 00:50:55,UI_Panel,Gaze,0.0,1.6852026971028,"(0.88, 0.68, -0.30)",376.13967028548086,35.02733749079797,2.0
U0613,Oculus_Quest,37.80899641633705,,2024-01-01 00:51:00,UI_Panel,Gesture,1.0,0.7204497151123439,"(0.93, 0.30, 0.33)",47.39391529458692,127.41227049982056,4.0
U0614,AR_Glasses,37.306810817912904,-121.51063820311276,2024-01-01 00:51:05,Object_A,Voice,1.0,1.2233748421047943,"(-0.65, -0.66, -0.67)",208.39242134791655,69.56742010465815,3.0
U0615,AR_Glasses,37.92579882321187,-121.55078125443227,2024-01-01 00:51:10,Environment,Voice,0.0,0.46322650324253495,"(0.40, 0.57, -0.30)",40.9536587095796,10.379460800671401,3.0
U0616,HTC_Vive,37.059532054020735,-121.97076910719258,2024-01-01 00:51:15,Environment,Gesture,0.0,0.7287136202426664,"(-0.87, 0.92, 0.74)",148.60992445601156,117.77891484205075,4.0
U0617,HTC_Vive,37.63437653508991,-122.15466732198621,2024-01-01 00:51:20,Object_B,Gaze,1.0,1.6134919187816907,"(-0.05, -0.40, 0.19)",33.2488309135324,13.608757581692121,3.0
U0618,HTC_Vive,37.40973617363338,-122.2775296653782,2024-01-01 00:51:25,UI_Panel,Gesture,0.0,1.3269043517236785,"(-0.45, 0.46, -0.91)",153.33824977589103,49.202311561953714,4.0
U0619,AR_Glasses,37.07547900922816,-121.91441433791262,2024-01-01 00:51:30,Avatar,Pointer,1.0,11.421017287092816,"(-0.81, -0.12, 0.23)",54.771651254493214,21.796870129713994,4.0
U0620,AR_Glasses,37.54358271965274,-121.86160041850954,2024-01-01 00:51:35,Object_A,Voice,1.0,8.030188302067039,"(-0.75, 0.67, 0.84)",183.20801093067632,41.575426587003264,2.0
U0621,HTC_Vive,37.85411937081419,-121.68071801252837,2024-01-01 00:51:40,UI_Panel,Gaze,1.0,0.5401186601082942,"(-0.30, 0.22, -0.25)",34.64072897549772,128.97959033612113,1.0
,AR_Glasses,37.39274485446694,-122.44451203681226,,Environment,Gaze,1.0,2.095599143271396,"(-0.60, 0.44, -0.55)",132.02947111384057,68.8438141633449,3.0
U0623,Oculus_Quest,37.53599145816631,-122.4028357971444,2024-01-01 00:51:50,Avatar,Gesture,1.0,1.187317902919848,"(0.36, -0.90, 0.36)",73.89949832448373,33.161307511693664,2.0
U0624,Oculus_Quest,37.92527570243095,-122.05456133860243,2024-01-01 00:51:55,Object_A,Pointer,1.0,0.4779185480401997,"(0.95, 0.60, 0.85)",28.347182072723292,21.402810366564783,5.0
U0625,Oculus_Quest,37.768420589788555,-121.51727720702131,2024-01-01 00:52:00,Avatar,Pointer,1.0,1.4410444238812128,"(-0.41, -0.58, -0.30)",35.36470808322859,40.68635390369305,3.0
U0626,HTC_Vive,37.84441635374359,-121.89927498842128,2024-01-01 00:52:05,UI_Panel,Voice,1.0,1.5664570554994888,"(-0.31, 0.85, 0.83)",166.47095852136437,62.25199646752566,3.0
U0627,AR_Glasses,37.51685883552294,-122.16581251229648,2024-01-01 00:52:10,Environment,Gesture,1.0,0.7929297072662215,"(0.04, 0.01, -0.82)",147.81041340403354,77.823818676488,3.0
U0628,Oculus_Quest,37.57030898655118,-121.6455721714818,2024-01-01 00:52:15,Object_B,Gaze,1.0,2.0114492499287357,"(0.94, 0.17, 0.79)",145.15083962974992,125.06339920354884,
U0629,HTC_Vive,37.33944502289445,-122.10499252642317,2024-01-01 00:52:20,Avatar,Voice,0.0,0.9916271685686464,"(-0.50, 0.95, 0.05)",44.4426256078053,103.04860057228007,3.0
U0630,AR_Glasses,37.26307544224455,-121.83286904508239,2024-01-01 00:52:25,UI_Panel,Pointer,0.0,0.8263735743244613,"(0.43, 0.13, 0.01)",42.35546622556077,17.670525519739506,1.0
U0631,AR_Glasses,37.20273571126889,-121.82692520497787,2024-01-01 00:52:30,Environment,Gesture,0.0,2.4503233097043733,"(-0.11, -0.81, 0.44)",91.98138997987229,55.15839316482843,3.0
U0632,HTC_Vive,37.41504559256084,-121.95486963945223,2024-01-01 00:52:35,Object_A,Voice,1.0,0.6108513023456678,"(-0.82, 0.19, 0.12)",167.2786761915862,75.37474368573028,2.0
U0633,Oculus_Quest,37.64998994162246,-121.5488328050595,2024-01-01 00:52:40,Object_B,Pointer,1.0,1.3078948917404691,"(0.70, 0.20, -0.22)",49.46935038662553,25.219520697262325,2.0
U0634,Oculus_Quest,37.3399593378374,-121.61670583551356,2024-01-01 00:52:45,Object_B,Gesture,1.0,2.317331152234689,"(-0.48, -0.16, -0.51)",174.80341695172027,,2.0
U0635,HTC_Vive,37.47373299914956,-122.27724019465334,2024-01-01 00:52:50,Object_B,Gesture,1.0,1.6416238920385886,"(-0.19, 0.26, -0.63)",92.52978773040492,41.54199438642738,1.0
U0636,AR_Glasses,37.180422220320516,-121.73426172425859,2024-01-01 00:52:55,Object_A,Gesture,1.0,12.09840072676873,"(-0.13, -0.77, 0.73)",33.370857757682344,121.91179906009445,
U0637,AR_Glasses,37.31258986454954,-122.40250220990049,2024-01-01 00:53:00,Environment,,1.0,1.8172541547687069,"(0.53, -0.39, 0.75)",96.01338150906223,148.13733396794217,2.0
U0638,Oculus_Quest,37.83480617373855,-121.96486602646588,2024-01-01 00:53:05,Object_B,Voice,1.0,6.012617693896096,"(0.35, -0.83, -0.11)",102.83202784953662,42.97352808002728,4.0
U0639,HTC_Vive,37.60295191109535,-122.06918127813206,2024-01-01 00:53:10,Object_A,Gaze,0.0,3.8579817490070347,"(0.38, -0.75, -0.70)",50.80622002386304,17.704528998176443,5.0
U0640,AR_Glasses,37.231279300304614,-122.0991415488384,2024-01-01 00:53:15,Object_B,Gesture,1.0,4.0405706346541495,"(-0.17, 0.22, -0.62)",34.941298168679275,59.919952431931705,2.0
U0641,HTC_Vive,37.54132019009158,-122.23278490742891,2024-01-01 00:53:20,Environment,Voice,1.0,0.6799211275426883,"(-0.84, -0.91, 0.74)",39.37345556670523,20.87238202670333,2.0
U0642,HTC_Vive,37.66193748988147,-121.76105600037347,2024-01-01 00:53:25,UI_Panel,Pointer,1.0,4.259437482774722,"(0.99, -0.25, -0.07)",75.06926653673177,36.368415315378826,2.0
U0643,Oculus_Quest,37.172716192139916,-122.45669518735062,2024-01-01 00:53:30,Environment,Pointer,1.0,0.24975489082004249,"(-0.73, 0.99, -0.85)",179.7298575843214,48.74951174808303,4.0
U0644,Oculus_Quest,37.67859539469576,-121.6672109718736,2024-01-01 00:53:35,Object_A,Pointer,1.0,3.5651125526457834,"(-0.63, -0.61, 0.65)",27.85544038971053,57.90940148423144,3.0
U0645,AR_Glasses,37.56474973546779,-121.79951533700994,2024-01-01 00:53:40,UI_Panel,Gaze,0.0,3.394172033511693,"(0.29, 0.05, -0.16)",142.466805164242,105.83261184063473,3.0
U0646,HTC_Vive,,-122.21886406098194,2024-01-01 00:53:45,Object_A,Gaze,1.0,1.4465912909946104,"(-0.59, 0.50, -0.28)",96.06885214789723,46.19394597796548,5.0
U0647,AR_Glasses,37.86422254477957,-122.17091653842648,2024-01-01 00:53:50,Environment,Gaze,1.0,0.9850287550155354,"(-0.72, 0.80, -0.59)",167.63020420399818,313.1076557413299,3.0
U0648,Oculus_Quest,37.116988807445445,-122.06081089577026,2024-01-01 00:53:55,UI_Panel,Gaze,0.0,0.21278667092873363,"(-0.21, 0.54, 0.72)",51.47382735333559,24.670496690219633,5.0
U0649,Oculus_Quest,37.98771552977013,-122.054754334503,2024-01-01 00:54:00,Object_B,Gesture,1.0,4.966120492153261,"(0.74, -0.26, -0.89)",174.83354090212856,133.80015478355767,5.0
,HTC_Vive,37.57036559831977,-122.0040451762633,2024-01-01 00:54:05,Environment,Voice,0.0,1.8966728865546842,"(0.38, 0.73, 0.44)",162.41831006877723,250.83882499174024,3.0
U0651,Oculus_Quest,37.3415768016148,-121.65062069282459,2024-01-01 00:54:10,Environment,Gaze,1.0,5.322928749551791,"(0.04, -0.25, 0.53)",85.7567554183735,43.38360353295158,3.0
U0652,HTC_Vive,37.49604664705914,-121.79252366676526,2024-01-01 00:54:15,Environment,Voice,1.0,10.102866014903922,"(-0.97, -0.41, -0.77)",189.8722905667663,17.59046507361716,4.0
U0653,Oculus_Quest,37.003239933232315,-121.50448471443593,2024-01-01 00:54:20,UI_Panel,Gaze,1.0,1.1269129050117825,"(0.96, 0.43, 0.38)",41.032504245472936,29.6471284395185,4.0
U0654,HTC_Vive,37.315019219675605,-122.3347272152254,2024-01-01 00:54:25,Object_A,Voice,1.0,4.8094812307249395,"(-0.54, 0.32, -0.80)",76.16025068044586,127.01358661749825,1.0
U0655,Oculus_Quest,37.8256992240947,-121.7619335708153,2024-01-01 00:54:30,UI_Panel,Gesture,1.0,1.6855755610821348,"(0.29, 0.13, -0.70)",80.5483708420263,111.85801804108394,3.0
U0656,HTC_Vive,37.8764624894296,-121.59468058108791,2024-01-01 00:54:35,Object_B,Voice,1.0,0.8499497671614421,"(0.56, -0.71, -0.59)",40.38337343393657,54.25325810217389,4.0
U0657,AR_Glasses,37.11437958065408,-121.96784180258938,2024-01-01 00:54:40,Object_A,Pointer,0.0,0.45347699512380396,"(-0.77, -0.01, -0.73)",38.820708177579135,51.15445800736383,3.0
U0658,Oculus_Quest,37.11367602217847,-121.58983755681707,2024-01-01 00:54:45,Object_B,Pointer,1.0,1.3633966048051656,"(0.42, -0.18, 0.92)",167.72544006104755,23.746861805675866,4.0
U0659,,37.52755164530755,-121.51226033389696,2024-01-01 00:54:50,Avatar,Voice,1.0,2.7647442872078742,"(0.06, -1.00, -0.29)",69.90408417059197,32.829045782235944,4.0
U0660,Oculus_Quest,37.814837880886714,-122.17113296692297,2024-01-01 00:54:55,UI_Panel,Pointer,1.0,0.5019711732682978,"(-0.08, 0.58, -0.61)",168.2667163813927,46.01639556823075,4.0
U0661,AR_Glasses,,-121.67758814403602,2024-01-01 00:55:00,Avatar,Gaze,1.0,1.5207936509630033,"(0.89, 0.63, -0.18)",84.94048521361545,16.106044429441674,5.0
U0662,AR_Glasses,37.0056901941037,-121.56248656597238,2024-01-01 00:55:05,Avatar,,1.0,,"(0.96, -0.73, -0.34)",86.10275168392873,63.3913770702591,2.0
U0663,AR_Glasses,37.159833092238586,-121.57558600005487,2024-01-01 00:55:10,Environment,Voice,1.0,3.100705573386525,"(0.52, -0.61, -0.93)",262.8952558806651,19.02105039260501,4.0
U0664,HTC_Vive,37.624083624069236,-122.35819330932927,2024-01-01 00:55:15,UI_Panel,Gesture,0.0,3.787362662533315,"(0.47, 0.81, 0.44)",115.66716594986653,65.44390949027333,1.0
U0665,AR_Glasses,37.67670773836329,-122.27474342609337,2024-01-01 00:55:20,Object_A,Gaze,0.0,2.0652461977835688,"(0.00, -0.94, -0.11)",93.66478038534324,24.719330689287766,4.0
U0666,Oculus_Quest,37.3201874575442,-121.98340896269373,2024-01-01 00:55:25,Object_B,Gesture,1.0,1.736248885103255,"(-0.67, 0.03, 0.26)",181.93003673403499,23.456666925277034,4.0
U0667,Oculus_Quest,37.53378414363372,-122.2487975621065,2024-01-01 00:55:30,UI_Panel,Gesture,0.0,1.6836899944648858,"(-0.77, 0.52, 0.89)",39.78348752239336,28.941281067523025,
U0668,HTC_Vive,37.05332954437122,-122.42312794179063,2024-01-01 00:55:35,UI_Panel,Gesture,1.0,0.7316803149870817,"(-0.84, 0.90, 0.19)",137.46021116428332,56.587588288747,2.0
U0669,HTC_Vive,37.91591840728077,-122.35302075179217,2024-01-01 00:55:40,Avatar,Voice,0.0,1.2558190729052179,"(0.43, 0.21, 0.07)",122.5351487431044,111.89860331732996,3.0
U0670,Oculus_Quest,37.426583213165394,-122.05526855776465,2024-01-01 00:55:45,UI_Panel,Voice,1.0,1.8517230323688394,"(-0.35, -0.01, -0.50)",61.791570777198466,59.085519741504896,2.0
U0671,AR_Glasses,37.18038127230662,-122.23528936691426,2024-01-01 00:55:50,Avatar,Gesture,1.0,1.9333726173649572,"(0.96, -1.00, -0.65)",72.66293924157061,62.921523274416316,3.0
U0672,HTC_Vive,37.46877603639533,-122.46843996069948,2024-01-01 00:55:55,Avatar,Gesture,1.0,0.4471998710766939,"(-0.65, -0.65, -0.14)",69.27125645224835,274.8555783033602,1.0
U0673,Oculus_Quest,37.47278030664438,-121.51417068413804,2024-01-01 00:56:00,UI_Panel,Pointer,1.0,0.5242768483643481,"(0.32, -0.27, 0.54)",88.35574339384044,18.18735000225881,1.0
U0674,Oculus_Quest,37.83417297683529,-121.84583498348655,2024-01-01 00:56:05,Object_A,Gesture,0.0,1.4305265559053413,"(-0.41, -0.87, 0.55)",77.97728290544204,44.37437230822525,1.0
U0675,HTC_Vive,37.57380181340575,-121.92982476738707,2024-01-01 00:56:10,UI_Panel,Gaze,1.0,1.5545282693696036,"(-0.18, 0.89, -0.16)",44.17932472180622,52.180994493360664,3.0
U0676,Oculus_Quest,37.6982659396673,-122.26497685996246,2024-01-01 00:56:15,Avatar,Voice,1.0,1.8628900863572828,,48.45684305248054,,2.0
U0677,Oculus_Quest,37.94920545507283,-122.25947422988047,2024-01-01 00:56:20,Avatar,,1.0,1.0447810583264845,"(0.52, 0.87, -0.33)",69.39820828552358,127.17831066226067,1.0
U0678,HTC_Vive,37.45008143287483,-121.61065532758748,2024-01-01 00:56:25,Object_A,Pointer,1.0,2.2984703426362763,,194.5550957349345,81.67015369345617,3.0
U0679,Oculus_Quest,37.53737558270426,-122.11436936612273,2024-01-01 00:56:30,Avatar,Gaze,1.0,4.9301259867076,"(-0.67, 0.48, -0.60)",151.8275824446652,38.57690950371985,4.0
U0680,HTC_Vive,37.97485668987046,-121.69484495512118,2024-01-01 00:56:35,Object_A,Gesture,0.0,0.24931611983069368,"(-0.30, 0.79, -0.36)",133.2106028845657,59.426394191426105,4.0
U0681,AR_Glasses,37.43959606152253,-122.31234422578683,2024-01-01 00:56:40,Object_A,Voice,0.0,6.524203457520616,"(0.42, -0.03, 0.56)",52.6770247561062,31.12682732767226,2.0
U0682,Oculus_Quest,37.67923739454636,-121.81350237941955,2024-01-01 00:56:45,Object_B,Gaze,1.0,0.7760456068791831,"(0.99, -0.87, 0.46)",62.219255499899425,49.28634088031122,5.0
U0683,AR_Glasses,37.969926739422455,-121.55712109130195,2024-01-01 00:56:50,Object_A,Gesture,0.0,1.116669180635551,"(0.51, -0.83, -0.36)",59.24991508433491,52.354357154558436,4.0
U0684,AR_Glasses,37.380420942364445,-121.94513431919098,2024-01-01 00:56:55,UI_Panel,Gesture,1.0,3.3079710963321185,"(-0.69, -0.20, 0.12)",44.41059288348046,27.86352864474292,3.0
U0685,HTC_Vive,37.179175775191915,-121.86667441941394,2024-01-01 00:57:00,UI_Panel,Pointer,1.0,2.359196413405113,"(-0.68, -0.29, 0.94)",60.80365197114456,21.89200206441135,5.0
U0686,AR_Glasses,37.0720276346804,-122.44090217094355,2024-01-01 00:57:05,,Pointer,0.0,12.882630498707929,"(0.12, 0.63, -0.60)",141.11107146696813,41.84531891226966,1.0
U0687,AR_Glasses,37.240332069907886,-122.33355050219939,2024-01-01 00:57:10,UI_Panel,Gesture,1.0,4.557172702052285,"(-0.41, 0.63, 0.06)",34.47174161702865,138.10968075359924,2.0
